Year,Driver,LapTime,LapNumber
2018,VER, 00:01:29.374,1.1
2019,VER, 00:01:29.579,1.1
2019,VER, 00:01:29.143,2.1
2019,VER, 00:01:29.109,3.1
2019,VER, 00:01:28.752,4.1
2019,VER, 00:01:38.718,2.0
2019,VER, 00:01:38.747,3.0
2019,VER, 00:01:38.408,4.0
2019,VER, 00:01:37.871,5.0
2019,VER, 00:01:37.649,6.0
2019,VER, 00:01:37.303,7.0
2019,VER, 00:01:37.659,8.0
2019,VER, 00:01:37.489,9.0
2019,VER, 00:01:37.650,10.0
2019,VER, 00:01:35.387,13.0
2019,VER, 00:01:37.277,14.0
2019,VER, 00:01:36.197,15.0
2019,VER, 00:01:36.911,16.0
2019,VER, 00:01:36.752,17.0
2019,VER, 00:01:36.914,18.0
2019,VER, 00:01:36.706,19.0
2019,VER, 00:01:37.067,20.0
2019,VER, 00:01:36.661,21.0
2019,VER, 00:01:37.138,22.0
2019,VER, 00:01:37.399,23.0
2019,VER, 00:01:37.482,24.0
2019,VER, 00:01:37.677,25.0
2019,VER, 00:01:37.626,26.0
2019,VER, 00:01:38.020,27.0
2019,VER, 00:01:37.944,28.0
2019,VER, 00:01:37.844,29.0
2019,VER, 00:01:38.541,30.0
2019,VER, 00:01:38.847,31.0
2019,VER, 00:01:36.440,34.0
2019,VER, 00:01:35.354,35.0
2019,VER, 00:01:36.435,36.0
2019,VER, 00:01:36.181,37.0
2019,VER, 00:01:36.076,38.0
2019,VER, 00:01:36.360,39.0
2019,VER, 00:01:36.240,40.0
2019,VER, 00:01:36.205,41.0
2019,VER, 00:01:36.194,42.0
2019,VER, 00:01:36.101,43.0
2019,VER, 00:01:35.947,44.0
2019,VER, 00:01:35.777,45.0
2019,VER, 00:01:35.943,46.0
2019,VER, 00:01:35.311,47.0
2019,VER, 00:01:35.719,48.0
2019,VER, 00:01:36.551,49.0
2019,VER, 00:01:35.970,50.0
2019,VER, 00:01:36.032,51.0
2019,VER, 00:01:36.069,52.0
2019,VER, 00:01:36.011,53.0
2019,VER, 00:01:36.232,54.0
2020,VER, 00:01:28.885,1.1
2020,VER, 00:01:36.847,2.1
2020,VER, 00:01:28.023,3.1
2020,VER, 00:01:28.025,4.1
2020,VER, 00:01:27.823,5.1
2020,VER, 00:01:27.678,7.1
2020,VER, 00:01:34.185,9.0
2020,VER, 00:01:34.535,10.0
2020,VER, 00:01:34.705,11.0
2020,VER, 00:01:34.699,12.0
2020,VER, 00:01:35.153,13.0
2020,VER, 00:01:35.200,14.0
2020,VER, 00:01:35.052,15.0
2020,VER, 00:01:35.589,16.0
2020,VER, 00:01:35.258,17.0
2020,VER, 00:01:35.932,18.0
2020,VER, 00:01:35.729,19.0
2020,VER, 00:01:38.100,20.0
2020,VER, 00:01:33.085,22.0
2020,VER, 00:01:33.781,23.0
2020,VER, 00:01:33.507,24.0
2020,VER, 00:01:33.873,25.0
2020,VER, 00:01:33.870,26.0
2020,VER, 00:01:33.809,27.0
2020,VER, 00:01:34.106,28.0
2020,VER, 00:01:34.323,29.0
2020,VER, 00:01:34.325,30.0
2020,VER, 00:01:34.551,31.0
2020,VER, 00:01:34.387,32.0
2020,VER, 00:01:34.987,33.0
2020,VER, 00:01:32.663,36.0
2020,VER, 00:01:32.727,37.0
2020,VER, 00:01:33.085,38.0
2020,VER, 00:01:32.989,39.0
2020,VER, 00:01:33.683,40.0
2020,VER, 00:01:32.730,41.0
2020,VER, 00:01:33.217,42.0
2020,VER, 00:01:33.402,43.0
2020,VER, 00:01:33.866,44.0
2020,VER, 00:01:34.123,45.0
2020,VER, 00:01:36.307,46.0
2020,VER, 00:01:32.014,48.0
2020,VER, 00:01:32.671,49.0
2020,VER, 00:01:32.091,50.0
2020,VER, 00:01:32.859,51.0
2020,VER, 00:01:32.309,52.0
2020,VER, 00:01:33.072,53.0
2020,VER, 00:01:32.047,54.0
2021,VER, 00:01:30.499,1.1
2021,VER, 00:01:30.318,2.1
2021,VER, 00:01:31.820,3.1
2021,VER, 00:01:29.526,4.1
2021,VER, 00:01:28.997,5.1
2021,VER, 00:01:35.982,6.0
2021,VER, 00:01:35.902,7.0
2021,VER, 00:01:36.032,8.0
2021,VER, 00:01:36.012,9.0
2021,VER, 00:01:36.175,10.0
2021,VER, 00:01:36.179,11.0
2021,VER, 00:01:36.592,12.0
2021,VER, 00:01:36.291,13.0
2021,VER, 00:01:36.880,14.0
2021,VER, 00:01:36.924,15.0
2021,VER, 00:01:37.033,16.0
2021,VER, 00:01:34.421,19.0
2021,VER, 00:01:34.870,20.0
2021,VER, 00:01:34.829,21.0
2021,VER, 00:01:35.159,22.0
2021,VER, 00:01:35.122,23.0
2021,VER, 00:01:35.207,24.0
2021,VER, 00:01:35.044,25.0
2021,VER, 00:01:34.958,26.0
2021,VER, 00:01:35.118,27.0
2021,VER, 00:01:35.126,28.0
2021,VER, 00:01:35.282,29.0
2021,VER, 00:01:35.476,30.0
2021,VER, 00:01:35.054,31.0
2021,VER, 00:01:35.378,32.0
2021,VER, 00:01:35.286,33.0
2021,VER, 00:01:35.638,34.0
2021,VER, 00:01:35.593,35.0
2021,VER, 00:01:35.721,36.0
2021,VER, 00:01:35.620,37.0
2021,VER, 00:01:35.921,38.0
2021,VER, 00:01:37.828,39.0
2021,VER, 00:01:33.228,41.0
2021,VER, 00:01:33.450,42.0
2021,VER, 00:01:33.231,43.0
2021,VER, 00:01:33.594,44.0
2021,VER, 00:01:34.056,45.0
2021,VER, 00:01:33.894,46.0
2021,VER, 00:01:34.092,47.0
2021,VER, 00:01:33.818,48.0
2021,VER, 00:01:33.576,49.0
2021,VER, 00:01:33.893,50.0
2021,VER, 00:01:33.964,51.0
2021,VER, 00:01:34.669,52.0
2021,VER, 00:01:36.413,53.0
2021,VER, 00:01:35.073,54.0
2021,VER, 00:01:34.565,55.0
2021,VER, 00:01:34.727,56.0
2022,VER, 00:01:31.909,1.1
2022,VER, 00:01:31.785,2.1
2022,VER, 00:01:30.757,4.1
2022,VER, 00:01:30.743,5.1
2022,VER, 00:01:30.681,6.1
2022,VER, 00:01:37.880,2.0
2022,VER, 00:01:38.357,3.0
2022,VER, 00:01:38.566,4.0
2022,VER, 00:01:38.877,5.0
2022,VER, 00:01:38.940,6.0
2022,VER, 00:01:36.905,16.0
2022,VER, 00:01:37.587,17.0
2022,VER, 00:01:37.717,18.0
2022,VER, 00:01:37.728,19.0
2022,VER, 00:01:38.257,20.0
2022,VER, 00:01:38.294,21.0
2022,VER, 00:01:38.243,22.0
2022,VER, 00:01:38.091,23.0
2022,VER, 00:01:38.187,24.0
2022,VER, 00:01:38.372,25.0
2022,VER, 00:01:38.476,26.0
2022,VER, 00:01:38.823,27.0
2022,VER, 00:01:38.782,28.0
2022,VER, 00:01:36.527,32.0
2022,VER, 00:01:36.347,33.0
2022,VER, 00:01:36.384,34.0
2022,VER, 00:01:36.731,35.0
2022,VER, 00:01:36.920,36.0
2022,VER, 00:01:36.962,37.0
2022,VER, 00:01:36.898,38.0
2022,VER, 00:01:37.255,39.0
2022,VER, 00:01:37.308,40.0
2022,VER, 00:01:37.284,41.0
2022,VER, 00:01:37.855,42.0
2022,VER, 00:01:35.747,45.0
2022,VER, 00:01:35.440,51.0
2022,VER, 00:01:35.462,52.0
2022,VER, 00:01:35.927,53.0
2023,VER, 00:01:31.295,1.1
2023,VER, 00:01:30.503,2.1
2023,VER, 00:01:29.897,3.1
2023,VER, 00:01:29.708,4.1
2023,VER, 00:01:37.974,2.0
2023,VER, 00:01:38.006,3.0
2023,VER, 00:01:37.976,4.0
2023,VER, 00:01:38.035,5.0
2023,VER, 00:01:37.986,6.0
2023,VER, 00:01:38.021,7.0
2023,VER, 00:01:38.154,8.0
2023,VER, 00:01:38.278,9.0
2023,VER, 00:01:38.369,10.0
2023,VER, 00:01:38.483,11.0
2023,VER, 00:01:38.591,12.0
2023,VER, 00:01:38.482,13.0
2023,VER, 00:01:37.801,16.0
2023,VER, 00:01:37.648,17.0
2023,VER, 00:01:37.614,18.0
2023,VER, 00:01:37.712,19.0
2023,VER, 00:01:37.788,20.0
2023,VER, 00:01:37.582,21.0
2023,VER, 00:01:37.651,22.0
2023,VER, 00:01:37.552,23.0
2023,VER, 00:01:37.387,24.0
2023,VER, 00:01:37.372,25.0
2023,VER, 00:01:37.682,26.0
2023,VER, 00:01:37.379,27.0
2023,VER, 00:01:37.651,28.0
2023,VER, 00:01:37.571,29.0
2023,VER, 00:01:37.549,30.0
2023,VER, 00:01:37.431,31.0
2023,VER, 00:01:37.691,32.0
2023,VER, 00:01:37.686,33.0
2023,VER, 00:01:37.839,34.0
2023,VER, 00:01:37.850,35.0
2023,VER, 00:01:36.297,38.0
2023,VER, 00:01:36.446,39.0
2023,VER, 00:01:36.942,40.0
2023,VER, 00:01:36.890,43.0
2023,VER, 00:01:36.236,44.0
2023,VER, 00:01:37.015,45.0
2023,VER, 00:01:36.701,46.0
2023,VER, 00:01:37.009,47.0
2023,VER, 00:01:36.918,48.0
2023,VER, 00:01:36.962,49.0
2023,VER, 00:01:37.250,50.0
2023,VER, 00:01:37.427,51.0
2023,VER, 00:01:36.919,52.0
2023,VER, 00:01:36.890,53.0
2023,VER, 00:01:36.678,54.0
2023,VER, 00:01:36.322,55.0
2023,VER, 00:01:37.205,56.0
2023,VER, 00:01:36.373,57.0
2024,VER, 00:01:30.031,1.1
2024,VER, 00:01:30.160,2.1
2024,VER, 00:01:29.374,3.1
2024,VER, 00:01:37.787,4.1
2024,VER, 00:01:29.421,5.1
2024,VER, 00:01:29.179,6.1
2024,VER,00:01:37.284,1.0
2024,VER,00:01:36.296,2.0
2024,VER,00:01:36.753,3.0
2024,VER,00:01:36.647,4.0
2024,VER,00:01:37.173,5.0
2024,VER,00:01:37.092,6.0
2024,VER,00:01:37.038,7.0
2024,VER,00:01:37.024,8.0
2024,VER,00:01:37.229,9.0
2024,VER,00:01:36.960,10.0
2024,VER,00:01:37.085,11.0
2024,VER,00:01:37.045,12.0
2024,VER,00:01:37.030,13.0
2024,VER,00:01:37.028,14.0
2024,VER,00:01:37.011,15.0
2024,VER,00:01:37.168,16.0
2024,VER,00:01:39.896,17.0
2024,VER,00:01:35.283,19.0
2024,VER,00:01:35.160,20.0
2024,VER,00:01:35.316,21.0
2024,VER,00:01:35.204,22.0
2024,VER,00:01:35.216,23.0
2024,VER,00:01:35.289,24.0
2024,VER,00:01:35.342,25.0
2024,VER,00:01:35.223,26.0
2024,VER,00:01:35.581,27.0
2024,VER,00:01:35.477,28.0
2024,VER,00:01:35.793,29.0
2024,VER,00:01:35.771,30.0
2024,VER,00:01:35.679,31.0
2024,VER,00:01:35.886,32.0
2024,VER,00:01:35.863,33.0
2024,VER,00:01:36.133,34.0
2024,VER,00:01:36.018,35.0
2024,VER,00:01:36.205,36.0
2024,VER,00:01:39.234,37.0
2024,VER,00:01:32.608,39.0
2024,VER,00:01:36.589,40.0
2024,VER,00:01:35.290,41.0
2024,VER,00:01:34.667,42.0
2024,VER,00:01:34.151,43.0
2024,VER,00:01:34.531,44.0
2024,VER,00:01:34.249,45.0
2024,VER,00:01:34.193,46.0
2024,VER,00:01:34.239,47.0
2024,VER,00:01:34.350,48.0
2024,VER,00:01:34.403,49.0
2024,VER,00:01:34.783,50.0
2024,VER,00:01:34.340,51.0
2024,VER,00:01:34.906,52.0
2024,VER,00:01:35.600,53.0
2024,VER,00:01:35.334,54.0
2024,VER,00:01:35.184,55.0
2024,VER,00:01:34.671,56.0
2024,VER,00:01:34.923,57.0
