Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
PER,11, 00:01:38.100,25.0,2.0,27.862,32.796,37.083,MEDIUM,8.0,Red Bull Racing,11.0
PER,11, 00:01:37.931,26.0,2.0,27.751,33.072,36.797,MEDIUM,9.0,Red Bull Racing,9.0
PER,11, 00:01:38.360,27.0,2.0,28.181,32.835,37.105,MEDIUM,10.0,Red Bull Racing,9.0
PER,11, 00:01:37.997,28.0,2.0,27.912,32.986,36.953,MEDIUM,11.0,Red Bull Racing,9.0
PER,11, 00:01:37.883,29.0,2.0,28.512,32.829,36.913,MEDIUM,12.0,Red Bull Racing,9.0
PER,11, 00:01:38.317,30.0,2.0,27.972,33.18,37.111,MEDIUM,13.0,Red Bull Racing,8.0
PER,11, 00:01:39.896,31.0,2.0,27.599,33.766,36.994,MEDIUM,14.0,Red Bull Racing,8.0
PER,11, 00:01:43.652,32.0,2.0,27.44,33.234,41.944,MEDIUM,15.0,Red Bull Racing,8.0
PER,11, 00:01:54.573,33.0,3.0,27.523,33.138,36.936,HARD,1.0,Red Bull Racing,15.0
PER,11, 00:01:37.262,34.0,3.0,27.765,32.669,36.681,HARD,2.0,Red Bull Racing,15.0
PER,11, 00:01:37.112,35.0,3.0,27.992,32.569,36.681,HARD,3.0,Red Bull Racing,14.0
PER,11, 00:01:36.983,36.0,3.0,27.661,32.618,36.614,HARD,4.0,Red Bull Racing,14.0
PER,11, 00:01:38.607,37.0,3.0,27.736,33.306,37.12,HARD,5.0,Red Bull Racing,12.0
PER,11, 00:01:37.542,38.0,3.0,27.69,32.702,36.928,HARD,6.0,Red Bull Racing,12.0
PER,11, 00:01:38.613,39.0,3.0,27.748,33.459,36.642,HARD,7.0,Red Bull Racing,11.0
PER,11, 00:01:37.536,40.0,3.0,28.177,32.631,36.933,HARD,8.0,Red Bull Racing,11.0
PER,11, 00:01:36.579,41.0,3.0,29.423,32.309,36.671,HARD,9.0,Red Bull Racing,11.0
PER,11, 00:01:36.326,42.0,3.0,29.12,32.291,36.595,HARD,10.0,Red Bull Racing,11.0
PER,11, 00:01:36.491,43.0,3.0,29.099,32.516,36.452,HARD,11.0,Red Bull Racing,11.0
PER,11, 00:01:37.037,44.0,3.0,44.116,32.564,36.708,HARD,12.0,Red Bull Racing,11.0
PER,11, 00:01:37.396,45.0,3.0,28.813,32.864,36.54,HARD,13.0,Red Bull Racing,10.0
PER,11, 00:01:36.950,46.0,3.0,28.637,32.593,36.696,HARD,14.0,Red Bull Racing,10.0
PER,11, 00:01:36.473,47.0,3.0,28.445,32.258,36.479,HARD,15.0,Red Bull Racing,10.0
PER,11, 00:01:36.716,48.0,3.0,28.533,32.529,36.497,HARD,16.0,Red Bull Racing,10.0
PER,11, 00:01:36.939,49.0,3.0,28.594,32.613,36.578,HARD,17.0,Red Bull Racing,10.0
PER,11, 00:01:38.017,50.0,3.0,28.523,32.907,36.933,HARD,18.0,Red Bull Racing,10.0
ALO,14, 00:01:52.823,1.0,1.0,28.709,36.209,38.793,SOFT,1.0,Aston Martin,15.0
ALO,14, 00:01:40.592,2.0,1.0,28.54,33.739,37.43,SOFT,2.0,Aston Martin,14.0
ALO,14, 00:01:40.165,3.0,1.0,28.317,33.739,37.306,SOFT,3.0,Aston Martin,14.0
ALO,14, 00:01:45.129,4.0,1.0,29.95,34.055,41.975,SOFT,4.0,Aston Martin,19.0
ALO,14, 00:01:55.610,5.0,2.0,29.465,34.056,37.438,HARD,2.0,Aston Martin,20.0
ALO,14, 00:01:39.777,6.0,2.0,29.436,33.592,37.372,HARD,3.0,Aston Martin,20.0
ALO,14, 00:01:39.233,7.0,2.0,28.577,33.249,37.347,HARD,4.0,Aston Martin,20.0
ALO,14, 00:01:39.614,8.0,2.0,28.696,34.095,37.074,HARD,5.0,Aston Martin,20.0
ALO,14, 00:01:39.125,9.0,2.0,28.276,33.242,37.35,HARD,6.0,Aston Martin,20.0
ALO,14, 00:01:38.935,10.0,2.0,28.574,33.263,37.078,HARD,7.0,Aston Martin,18.0
ALO,14, 00:01:38.578,11.0,2.0,28.73,33.243,36.812,HARD,8.0,Aston Martin,17.0
ALO,14, 00:01:38.615,12.0,2.0,29.072,33.234,36.672,HARD,9.0,Aston Martin,14.0
ALO,14, 00:01:38.437,13.0,2.0,29.304,33.137,36.76,HARD,10.0,Aston Martin,14.0
ALO,14, 00:01:39.368,14.0,2.0,43.919,33.983,37.068,HARD,11.0,Aston Martin,14.0
ALO,14, 00:01:42.232,15.0,2.0,28.189,34.856,37.426,HARD,12.0,Aston Martin,13.0
ALO,14, 00:01:41.595,16.0,2.0,28.438,34.668,37.462,HARD,13.0,Aston Martin,12.0
ALO,14, 00:01:40.366,17.0,2.0,28.481,33.704,37.226,HARD,14.0,Aston Martin,10.0
ALO,14, 00:01:39.432,18.0,2.0,28.255,33.134,37.721,HARD,15.0,Aston Martin,10.0
ALO,14, 00:01:39.761,19.0,2.0,28.237,33.64,37.425,HARD,16.0,Aston Martin,11.0
ALO,14, 00:01:38.612,20.0,2.0,28.465,33.452,36.884,HARD,17.0,Aston Martin,11.0
ALO,14, 00:01:38.989,21.0,2.0,28.214,33.425,36.99,HARD,18.0,Aston Martin,11.0
ALO,14, 00:01:39.515,22.0,2.0,28.002,33.693,37.092,HARD,19.0,Aston Martin,11.0
ALO,14, 00:01:41.065,23.0,2.0,28.262,33.995,37.998,HARD,20.0,Aston Martin,12.0
ALO,14, 00:01:44.985,24.0,2.0,28.308,33.859,41.822,HARD,21.0,Aston Martin,15.0
ALO,14, 00:01:54.074,25.0,3.0,28.527,33.066,37.089,HARD,2.0,Aston Martin,17.0
ALO,14, 00:01:37.924,26.0,3.0,28.396,32.642,37.093,HARD,3.0,Aston Martin,16.0
ALO,14, 00:01:38.422,27.0,3.0,28.097,33.015,36.969,HARD,4.0,Aston Martin,15.0
ALO,14, 00:01:38.655,28.0,3.0,27.623,33.217,36.957,HARD,5.0,Aston Martin,15.0
ALO,14, 00:01:38.034,29.0,3.0,27.785,32.95,36.829,HARD,6.0,Aston Martin,14.0
ALO,14, 00:01:37.818,30.0,3.0,28.23,32.99,36.591,HARD,7.0,Aston Martin,14.0
ALO,14, 00:01:38.053,31.0,3.0,28.66,32.879,36.709,HARD,8.0,Aston Martin,14.0
ALO,14, 00:01:37.531,32.0,3.0,28.263,32.749,36.568,HARD,9.0,Aston Martin,14.0
ALO,14, 00:01:37.634,33.0,3.0,28.072,32.982,36.65,HARD,10.0,Aston Martin,13.0
ALO,14, 00:01:37.932,34.0,3.0,28.138,33.166,36.504,HARD,11.0,Aston Martin,13.0
ALO,14, 00:01:37.883,35.0,3.0,28.352,33.07,36.505,HARD,12.0,Aston Martin,12.0
ALO,14, 00:01:38.853,36.0,3.0,28.254,34.008,36.318,HARD,13.0,Aston Martin,11.0
ALO,14, 00:01:37.820,37.0,3.0,28.115,33.297,36.127,HARD,14.0,Aston Martin,10.0
ALO,14, 00:01:37.565,38.0,3.0,28.076,32.915,36.553,HARD,15.0,Aston Martin,10.0
ALO,14, 00:01:36.553,39.0,3.0,28.175,32.619,36.311,HARD,16.0,Aston Martin,10.0
ALO,14, 00:01:37.174,40.0,3.0,30.532,32.862,36.527,HARD,17.0,Aston Martin,10.0
ALO,14, 00:01:37.681,41.0,3.0,29.165,33.04,36.411,HARD,18.0,Aston Martin,10.0
ALO,14, 00:01:38.078,42.0,3.0,29.269,33.024,36.394,HARD,19.0,Aston Martin,10.0
ALO,14, 00:01:37.775,43.0,3.0,28.762,33.028,36.484,HARD,20.0,Aston Martin,10.0
ALO,14, 00:01:37.754,44.0,3.0,28.679,33.022,36.66,HARD,21.0,Aston Martin,10.0
ALO,14, 00:01:38.527,45.0,3.0,28.575,33.227,37.162,HARD,22.0,Aston Martin,11.0
ALO,14, 00:01:38.513,46.0,3.0,28.84,33.352,36.809,HARD,23.0,Aston Martin,11.0
ALO,14, 00:01:38.136,47.0,3.0,28.681,33.247,36.635,HARD,24.0,Aston Martin,11.0
ALO,14, 00:01:38.338,48.0,3.0,29.188,33.369,36.854,HARD,25.0,Aston Martin,11.0
ALO,14, 00:01:37.904,49.0,3.0,29.332,33.196,36.632,HARD,26.0,Aston Martin,11.0
ALO,14, 00:01:37.980,50.0,3.0,29.273,33.153,36.652,HARD,27.0,Aston Martin,11.0
MAG,20, 00:01:52.614,1.0,1.0,29.307,36.031,39.066,MEDIUM,1.0,Haas F1 Team,14.0
MAG,20, 00:01:42.380,2.0,1.0,29.331,34.599,37.249,MEDIUM,2.0,Haas F1 Team,15.0
MAG,20, 00:01:40.169,3.0,1.0,29.646,33.648,37.356,MEDIUM,3.0,Haas F1 Team,15.0
MAG,20, 00:01:40.422,4.0,1.0,29.551,33.775,37.378,MEDIUM,4.0,Haas F1 Team,14.0
MAG,20, 00:01:39.314,5.0,1.0,29.946,33.235,37.317,MEDIUM,5.0,Haas F1 Team,14.0
MAG,20, 00:01:38.923,6.0,1.0,45.535,33.201,37.043,MEDIUM,6.0,Haas F1 Team,14.0
MAG,20, 00:01:40.623,7.0,1.0,29.267,33.403,38.645,MEDIUM,7.0,Haas F1 Team,15.0
MAG,20, 00:01:39.595,8.0,1.0,28.856,33.575,37.18,MEDIUM,8.0,Haas F1 Team,15.0
MAG,20, 00:01:40.151,9.0,1.0,28.739,33.941,37.529,MEDIUM,9.0,Haas F1 Team,15.0
MAG,20, 00:01:41.368,10.0,1.0,28.597,34.59,37.59,MEDIUM,10.0,Haas F1 Team,13.0
MAG,20, 00:01:41.267,11.0,1.0,28.676,34.567,37.368,MEDIUM,11.0,Haas F1 Team,7.0
MAG,20, 00:01:41.935,12.0,1.0,28.27,34.648,38.014,MEDIUM,12.0,Haas F1 Team,6.0
MAG,20, 00:01:42.195,13.0,1.0,29.072,34.505,38.383,MEDIUM,13.0,Haas F1 Team,8.0
MAG,20, 00:01:42.439,14.0,1.0,28.519,35.222,37.886,MEDIUM,14.0,Haas F1 Team,9.0
MAG,20, 00:01:41.962,15.0,1.0,28.545,34.829,37.487,MEDIUM,15.0,Haas F1 Team,8.0
MAG,20, 00:01:41.850,16.0,1.0,28.492,34.429,37.87,MEDIUM,16.0,Haas F1 Team,9.0
MAG,20, 00:01:47.306,17.0,1.0,28.331,35.049,42.311,MEDIUM,17.0,Haas F1 Team,14.0
MAG,20, 00:01:57.747,18.0,2.0,28.176,35.0,37.212,HARD,1.0,Haas F1 Team,18.0
MAG,20, 00:01:39.918,19.0,2.0,28.122,33.401,37.25,HARD,2.0,Haas F1 Team,18.0
MAG,20, 00:01:39.233,20.0,2.0,28.114,33.131,37.246,HARD,3.0,Haas F1 Team,18.0
MAG,20, 00:01:39.503,21.0,2.0,28.076,33.488,37.276,HARD,4.0,Haas F1 Team,18.0
MAG,20, 00:01:39.030,22.0,2.0,28.028,33.222,37.211,HARD,5.0,Haas F1 Team,18.0
MAG,20, 00:01:39.182,23.0,2.0,28.021,33.396,37.11,HARD,6.0,Haas F1 Team,18.0
MAG,20, 00:01:38.696,24.0,2.0,28.009,33.221,37.205,HARD,7.0,Haas F1 Team,18.0
MAG,20, 00:01:39.087,25.0,2.0,28.641,33.269,36.746,HARD,8.0,Haas F1 Team,18.0
MAG,20, 00:01:38.295,26.0,2.0,28.874,33.038,36.738,HARD,9.0,Haas F1 Team,17.0
MAG,20, 00:01:39.412,27.0,2.0,28.211,33.845,37.022,HARD,10.0,Haas F1 Team,16.0
MAG,20, 00:01:38.627,28.0,2.0,28.097,33.226,36.909,HARD,11.0,Haas F1 Team,16.0
MAG,20, 00:01:38.430,29.0,2.0,28.142,33.087,37.012,HARD,12.0,Haas F1 Team,15.0
MAG,20, 00:01:38.261,30.0,2.0,27.913,33.231,36.854,HARD,13.0,Haas F1 Team,15.0
MAG,20, 00:01:38.073,31.0,2.0,28.023,33.097,36.854,HARD,14.0,Haas F1 Team,15.0
MAG,20, 00:01:37.948,32.0,2.0,27.89,32.936,36.898,HARD,15.0,Haas F1 Team,15.0
MAG,20, 00:01:37.731,33.0,2.0,27.896,32.86,36.795,HARD,16.0,Haas F1 Team,14.0
MAG,20, 00:01:37.680,34.0,2.0,27.744,32.858,36.794,HARD,17.0,Haas F1 Team,14.0
MAG,20, 00:01:37.371,35.0,2.0,27.691,32.841,36.509,HARD,18.0,Haas F1 Team,13.0
MAG,20, 00:01:38.043,36.0,2.0,27.59,33.333,36.701,HARD,19.0,Haas F1 Team,13.0
MAG,20, 00:01:40.547,37.0,2.0,27.566,33.51,38.396,HARD,20.0,Haas F1 Team,14.0
MAG,20, 00:01:39.440,38.0,2.0,27.758,33.423,37.143,HARD,21.0,Haas F1 Team,13.0
MAG,20, 00:01:37.857,39.0,2.0,29.015,32.937,36.709,HARD,22.0,Haas F1 Team,13.0
MAG,20, 00:01:37.831,40.0,2.0,28.789,33.223,36.511,HARD,23.0,Haas F1 Team,12.0
MAG,20, 00:01:37.945,41.0,2.0,28.689,32.937,36.866,HARD,24.0,Haas F1 Team,12.0
MAG,20, 00:01:37.555,42.0,2.0,28.765,32.911,36.731,HARD,25.0,Haas F1 Team,12.0
MAG,20, 00:01:37.881,43.0,2.0,28.977,33.014,36.844,HARD,26.0,Haas F1 Team,12.0
MAG,20, 00:01:37.784,44.0,2.0,28.625,33.078,36.816,HARD,27.0,Haas F1 Team,12.0
MAG,20, 00:01:37.471,45.0,2.0,28.793,32.799,36.776,HARD,28.0,Haas F1 Team,12.0
MAG,20, 00:01:37.228,46.0,2.0,29.2,32.762,36.722,HARD,29.0,Haas F1 Team,12.0
MAG,20, 00:01:36.775,47.0,2.0,29.491,32.609,36.475,HARD,30.0,Haas F1 Team,12.0
MAG,20, 00:01:36.816,48.0,2.0,29.159,32.801,36.425,HARD,31.0,Haas F1 Team,12.0
MAG,20, 00:01:36.557,49.0,2.0,47.098,32.7,36.291,HARD,32.0,Haas F1 Team,12.0
MAG,20, 00:01:37.305,50.0,2.0,28.844,33.157,36.39,HARD,33.0,Haas F1 Team,12.0
ZHO,24, 00:01:50.678,1.0,1.0,28.453,35.644,37.911,MEDIUM,2.0,Kick Sauber,12.0
ZHO,24, 00:01:40.366,2.0,1.0,28.664,34.266,37.085,MEDIUM,3.0,Kick Sauber,12.0
ZHO,24, 00:01:39.399,3.0,1.0,28.493,33.531,37.079,MEDIUM,4.0,Kick Sauber,12.0
ZHO,24, 00:01:39.307,4.0,1.0,28.572,33.641,36.977,MEDIUM,5.0,Kick Sauber,12.0
ZHO,24, 00:01:39.398,5.0,1.0,28.282,33.622,37.011,MEDIUM,6.0,Kick Sauber,12.0
ZHO,24, 00:01:39.769,6.0,1.0,28.292,33.857,36.935,MEDIUM,7.0,Kick Sauber,12.0
ZHO,24, 00:01:39.911,7.0,1.0,28.296,34.078,37.208,MEDIUM,8.0,Kick Sauber,12.0
ZHO,24, 00:01:40.168,8.0,1.0,28.258,34.269,37.106,MEDIUM,9.0,Kick Sauber,12.0
ZHO,24, 00:01:40.819,9.0,1.0,28.181,34.389,37.23,MEDIUM,10.0,Kick Sauber,12.0
ZHO,24, 00:01:41.281,10.0,1.0,28.48,34.479,37.311,MEDIUM,11.0,Kick Sauber,7.0
ZHO,24, 00:01:46.469,11.0,1.0,28.355,34.444,42.866,MEDIUM,12.0,Kick Sauber,9.0
ZHO,24, 00:01:59.067,12.0,2.0,28.664,34.418,37.551,HARD,2.0,Kick Sauber,18.0
ZHO,24, 00:01:39.928,13.0,2.0,28.452,33.618,37.466,HARD,3.0,Kick Sauber,17.0
ZHO,24, 00:01:39.349,14.0,2.0,28.524,33.508,37.388,HARD,4.0,Kick Sauber,17.0
ZHO,24, 00:01:38.978,15.0,2.0,28.581,33.416,36.898,HARD,5.0,Kick Sauber,16.0
ZHO,24, 00:01:39.212,16.0,2.0,28.391,33.732,36.987,HARD,6.0,Kick Sauber,16.0
ZHO,24, 00:01:39.144,17.0,2.0,28.45,33.494,37.078,HARD,7.0,Kick Sauber,13.0
ZHO,24, 00:01:38.902,18.0,2.0,28.525,33.507,37.113,HARD,8.0,Kick Sauber,12.0
ZHO,24, 00:01:38.981,19.0,2.0,28.578,33.619,37.07,HARD,9.0,Kick Sauber,12.0
ZHO,24, 00:01:38.775,20.0,2.0,28.535,33.264,37.215,HARD,10.0,Kick Sauber,12.0
ZHO,24, 00:01:38.846,21.0,2.0,28.455,33.382,37.206,HARD,11.0,Kick Sauber,12.0
ZHO,24, 00:01:38.846,22.0,2.0,45.229,33.598,37.067,HARD,12.0,Kick Sauber,12.0
ZHO,24, 00:01:39.691,23.0,2.0,28.017,34.004,37.207,HARD,13.0,Kick Sauber,11.0
ZHO,24, 00:01:39.382,24.0,2.0,27.77,33.761,37.266,HARD,14.0,Kick Sauber,11.0
ZHO,24, 00:01:39.800,25.0,2.0,27.76,33.684,37.452,HARD,15.0,Kick Sauber,10.0
ZHO,24, 00:01:40.098,26.0,2.0,27.774,33.755,37.891,HARD,16.0,Kick Sauber,10.0
ZHO,24, 00:01:39.643,27.0,2.0,27.475,33.895,37.224,HARD,17.0,Kick Sauber,10.0
ZHO,24, 00:01:39.644,28.0,2.0,27.623,33.831,37.232,HARD,18.0,Kick Sauber,10.0
ZHO,24, 00:01:39.313,29.0,2.0,27.64,33.681,37.241,HARD,19.0,Kick Sauber,10.0
ZHO,24, 00:01:39.663,30.0,2.0,27.442,33.982,37.231,HARD,20.0,Kick Sauber,9.0
ZHO,24, 00:01:39.674,31.0,2.0,27.565,33.822,37.327,HARD,21.0,Kick Sauber,9.0
ZHO,24, 00:01:40.016,32.0,2.0,27.381,33.843,37.595,HARD,22.0,Kick Sauber,10.0
ZHO,24, 00:01:39.448,33.0,2.0,27.389,33.856,37.057,HARD,23.0,Kick Sauber,9.0
ZHO,24, 00:01:44.144,34.0,2.0,27.435,33.732,41.957,HARD,24.0,Kick Sauber,12.0
ZHO,24, 00:01:55.582,35.0,3.0,27.719,33.358,36.995,HARD,1.0,Kick Sauber,16.0
ZHO,24, 00:01:37.950,36.0,3.0,27.799,33.008,36.925,HARD,2.0,Kick Sauber,16.0
ZHO,24, 00:01:37.553,37.0,3.0,28.485,32.839,36.944,HARD,3.0,Kick Sauber,16.0
ZHO,24, 00:01:37.515,38.0,3.0,30.412,32.755,37.0,HARD,4.0,Kick Sauber,16.0
ZHO,24, 00:01:37.189,39.0,3.0,29.456,32.616,36.799,HARD,5.0,Kick Sauber,15.0
ZHO,24, 00:01:36.913,40.0,3.0,28.995,32.596,36.842,HARD,6.0,Kick Sauber,15.0
ZHO,24, 00:01:37.003,41.0,3.0,28.94,32.569,36.811,HARD,7.0,Kick Sauber,15.0
ZHO,24, 00:01:37.183,42.0,3.0,28.694,32.765,36.778,HARD,8.0,Kick Sauber,15.0
ZHO,24, 00:01:36.766,43.0,3.0,29.592,32.715,36.609,HARD,9.0,Kick Sauber,15.0
ZHO,24, 00:01:37.082,44.0,3.0,28.762,33.292,36.225,HARD,10.0,Kick Sauber,14.0
ZHO,24, 00:01:36.542,45.0,3.0,28.58,32.509,36.652,HARD,11.0,Kick Sauber,14.0
ZHO,24, 00:01:36.324,46.0,3.0,28.649,32.47,36.465,HARD,12.0,Kick Sauber,14.0
ZHO,24, 00:01:36.360,47.0,3.0,29.133,32.582,36.343,HARD,13.0,Kick Sauber,14.0
ZHO,24, 00:01:36.609,48.0,3.0,29.781,32.595,36.295,HARD,14.0,Kick Sauber,14.0
ZHO,24, 00:01:36.975,49.0,3.0,30.2,32.757,36.419,HARD,15.0,Kick Sauber,14.0
ZHO,24, 00:01:38.399,50.0,3.0,29.851,32.96,36.954,HARD,16.0,Kick Sauber,13.0
COL,43, 00:01:55.624,1.0,1.0,29.916,35.382,38.044,HARD,1.0,Williams,20.0
COL,43, 00:01:42.181,2.0,1.0,29.945,34.425,37.344,HARD,2.0,Williams,20.0
COL,43, 00:01:41.198,3.0,1.0,44.327,34.351,37.391,HARD,3.0,Williams,20.0
COL,43, 00:01:39.852,4.0,1.0,28.629,33.921,36.936,HARD,4.0,Williams,20.0
COL,43, 00:01:39.837,5.0,1.0,28.424,33.902,36.995,HARD,5.0,Williams,19.0
COL,43, 00:01:39.204,6.0,1.0,28.247,33.592,36.918,HARD,6.0,Williams,19.0
COL,43, 00:01:40.570,7.0,1.0,28.076,33.699,37.279,HARD,7.0,Williams,19.0
COL,43, 00:01:39.397,8.0,1.0,28.222,33.645,36.99,HARD,8.0,Williams,19.0
COL,43, 00:01:39.574,9.0,1.0,28.064,33.81,37.184,HARD,9.0,Williams,17.0
COL,43, 00:01:39.335,10.0,1.0,28.121,33.72,36.966,HARD,10.0,Williams,15.0
COL,43, 00:01:40.973,11.0,1.0,28.031,34.562,37.278,HARD,11.0,Williams,10.0
COL,43, 00:01:42.436,12.0,1.0,28.415,34.909,37.746,HARD,12.0,Williams,9.0
COL,43, 00:01:42.309,13.0,1.0,43.27,34.978,37.131,HARD,13.0,Williams,11.0
COL,43, 00:01:42.135,14.0,1.0,28.251,35.179,37.105,HARD,14.0,Williams,11.0
COL,43, 00:01:42.397,15.0,1.0,28.045,35.212,37.269,HARD,15.0,Williams,11.0
COL,43, 00:01:46.201,16.0,1.0,28.089,35.035,41.221,HARD,16.0,Williams,14.0
COL,43, 00:01:55.655,17.0,2.0,28.11,34.217,37.111,MEDIUM,1.0,Williams,19.0
COL,43, 00:01:39.217,18.0,2.0,28.521,33.523,37.065,MEDIUM,2.0,Williams,17.0
COL,43, 00:01:38.805,19.0,2.0,28.069,33.245,37.136,MEDIUM,3.0,Williams,17.0
COL,43, 00:01:38.316,20.0,2.0,27.956,33.17,36.899,MEDIUM,4.0,Williams,17.0
COL,43, 00:01:37.978,21.0,2.0,27.628,33.035,36.867,MEDIUM,5.0,Williams,17.0
COL,43, 00:01:38.175,22.0,2.0,27.943,33.156,36.797,MEDIUM,6.0,Williams,17.0
COL,43, 00:01:38.095,23.0,2.0,27.698,33.355,36.676,MEDIUM,7.0,Williams,17.0
COL,43, 00:01:37.947,24.0,2.0,28.134,33.109,36.717,MEDIUM,8.0,Williams,17.0
COL,43, 00:01:37.866,25.0,2.0,28.606,33.088,36.747,MEDIUM,9.0,Williams,16.0
COL,43, 00:01:42.724,26.0,2.0,28.833,33.285,41.024,MEDIUM,10.0,Williams,15.0
COL,43, 00:01:52.302,27.0,3.0,28.619,32.427,36.605,HARD,1.0,Williams,18.0
COL,43, 00:01:37.959,28.0,3.0,27.867,32.903,36.805,HARD,2.0,Williams,18.0
COL,43, 00:01:38.333,29.0,3.0,27.79,33.482,36.806,HARD,3.0,Williams,17.0
COL,43, 00:01:38.219,30.0,3.0,28.3,33.276,36.854,HARD,4.0,Williams,17.0
COL,43, 00:01:38.367,31.0,3.0,28.274,33.359,36.898,HARD,5.0,Williams,17.0
COL,43, 00:01:38.901,32.0,3.0,28.177,33.883,36.497,HARD,6.0,Williams,16.0
COL,43, 00:01:37.890,33.0,3.0,27.855,33.085,36.736,HARD,7.0,Williams,16.0
COL,43, 00:01:37.419,34.0,3.0,27.95,32.793,36.67,HARD,8.0,Williams,16.0
COL,43, 00:01:36.981,35.0,3.0,27.779,32.909,36.444,HARD,9.0,Williams,15.0
COL,43, 00:01:37.374,36.0,3.0,29.104,32.877,36.554,HARD,10.0,Williams,15.0
COL,43, 00:01:36.867,37.0,3.0,30.686,32.813,36.356,HARD,11.0,Williams,15.0
COL,43, 00:01:38.550,38.0,3.0,29.289,33.558,36.858,HARD,12.0,Williams,14.0
COL,43, 00:01:37.974,39.0,3.0,29.036,32.942,36.426,HARD,13.0,Williams,14.0
COL,43, 00:01:38.569,40.0,3.0,28.834,33.115,36.621,HARD,14.0,Williams,14.0
COL,43, 00:01:38.474,41.0,3.0,28.833,33.463,36.392,HARD,15.0,Williams,13.0
COL,43, 00:01:37.187,42.0,3.0,28.74,32.842,36.478,HARD,16.0,Williams,13.0
COL,43, 00:01:36.929,43.0,3.0,29.304,32.873,36.266,HARD,17.0,Williams,13.0
COL,43, 00:01:37.774,44.0,3.0,29.131,32.863,36.611,HARD,18.0,Williams,13.0
COL,43, 00:01:38.056,45.0,3.0,58.261,33.091,36.691,HARD,19.0,Williams,13.0
COL,43, 00:01:38.007,46.0,3.0,28.506,33.163,36.667,HARD,20.0,Williams,13.0
COL,43, 00:01:37.018,47.0,3.0,29.165,32.756,36.407,HARD,21.0,Williams,13.0
COL,43, 00:01:37.020,48.0,3.0,29.174,32.632,36.438,HARD,22.0,Williams,13.0
COL,43, 00:01:37.239,49.0,3.0,28.688,32.735,36.725,HARD,23.0,Williams,13.0
COL,43, 00:01:39.731,50.0,3.0,28.613,33.678,36.949,HARD,24.0,Williams,14.0
