Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
STR,18, 00:01:53.727,1.0,1.0,28.49,36.325,38.345,MEDIUM,2.0,Aston Martin,18.0
STR,18, 00:01:42.752,2.0,1.0,28.528,34.83,37.236,MEDIUM,3.0,Aston Martin,18.0
STR,18, 00:01:40.483,3.0,1.0,28.681,34.109,37.085,MEDIUM,4.0,Aston Martin,18.0
STR,18, 00:01:40.502,4.0,1.0,28.574,34.225,37.241,MEDIUM,5.0,Aston Martin,17.0
STR,18, 00:01:39.447,5.0,1.0,28.597,33.694,36.919,MEDIUM,6.0,Aston Martin,17.0
STR,18, 00:01:39.006,6.0,1.0,28.53,33.398,36.775,MEDIUM,7.0,Aston Martin,17.0
STR,18, 00:01:39.302,7.0,1.0,28.527,33.562,37.0,MEDIUM,8.0,Aston Martin,17.0
STR,18, 00:01:40.168,8.0,1.0,28.637,33.869,36.995,MEDIUM,9.0,Aston Martin,17.0
STR,18, 00:01:45.282,9.0,1.0,28.471,33.824,42.327,MEDIUM,10.0,Aston Martin,19.0
STR,18, 00:02:09.226,10.0,2.0,28.65,33.656,37.309,HARD,2.0,Aston Martin,20.0
STR,18, 00:01:38.691,11.0,2.0,28.809,33.027,37.158,HARD,3.0,Aston Martin,20.0
STR,18, 00:01:39.976,12.0,2.0,28.858,33.427,37.384,HARD,4.0,Aston Martin,20.0
STR,18, 00:01:39.890,13.0,2.0,29.576,33.494,37.222,HARD,5.0,Aston Martin,20.0
STR,18, 00:01:39.287,14.0,2.0,44.852,33.578,37.021,HARD,6.0,Aston Martin,20.0
STR,18, 00:01:38.708,15.0,2.0,28.493,33.298,36.797,HARD,7.0,Aston Martin,20.0
STR,18, 00:01:39.039,16.0,2.0,28.375,33.526,37.023,HARD,8.0,Aston Martin,19.0
STR,18, 00:01:38.598,17.0,2.0,28.08,33.189,36.881,HARD,9.0,Aston Martin,18.0
STR,18, 00:01:38.688,18.0,2.0,27.983,33.113,36.894,HARD,10.0,Aston Martin,16.0
STR,18, 00:01:38.562,19.0,2.0,28.056,33.181,36.807,HARD,11.0,Aston Martin,16.0
STR,18, 00:01:38.424,20.0,2.0,29.076,33.077,36.75,HARD,12.0,Aston Martin,16.0
STR,18, 00:01:38.452,21.0,2.0,28.516,33.227,36.695,HARD,13.0,Aston Martin,16.0
STR,18, 00:01:38.545,22.0,2.0,28.324,33.268,36.75,HARD,14.0,Aston Martin,16.0
STR,18, 00:01:38.614,23.0,2.0,28.404,33.263,36.714,HARD,15.0,Aston Martin,16.0
STR,18, 00:01:38.531,24.0,2.0,28.227,33.254,36.806,HARD,16.0,Aston Martin,16.0
STR,18, 00:01:39.488,25.0,2.0,28.158,33.752,37.086,HARD,17.0,Aston Martin,15.0
STR,18, 00:01:39.384,26.0,2.0,28.105,33.625,36.95,HARD,18.0,Aston Martin,13.0
STR,18, 00:01:39.778,27.0,2.0,28.028,33.921,36.999,HARD,19.0,Aston Martin,13.0
STR,18, 00:01:46.525,28.0,2.0,27.953,34.588,42.361,HARD,20.0,Aston Martin,14.0
STR,18, 00:01:55.150,29.0,3.0,29.502,33.162,37.136,HARD,2.0,Aston Martin,18.0
STR,18, 00:01:38.748,30.0,3.0,28.048,33.225,37.03,HARD,3.0,Aston Martin,18.0
STR,18, 00:01:38.352,31.0,3.0,27.989,33.112,36.865,HARD,4.0,Aston Martin,18.0
STR,18, 00:01:37.893,32.0,3.0,27.952,32.954,36.859,HARD,5.0,Aston Martin,18.0
STR,18, 00:01:37.918,33.0,3.0,28.062,32.952,36.983,HARD,6.0,Aston Martin,18.0
STR,18, 00:01:37.828,34.0,3.0,27.94,32.951,36.821,HARD,7.0,Aston Martin,18.0
STR,18, 00:01:39.434,35.0,3.0,28.093,33.563,36.795,HARD,8.0,Aston Martin,17.0
STR,18, 00:01:38.606,36.0,3.0,29.239,33.311,36.779,HARD,9.0,Aston Martin,17.0
STR,18, 00:01:37.702,37.0,3.0,29.003,32.791,36.587,HARD,10.0,Aston Martin,17.0
STR,18, 00:01:37.955,38.0,3.0,28.837,32.885,36.666,HARD,11.0,Aston Martin,17.0
STR,18, 00:01:38.027,39.0,3.0,29.109,33.033,36.767,HARD,12.0,Aston Martin,16.0
STR,18, 00:01:37.473,40.0,3.0,29.009,32.685,36.63,HARD,13.0,Aston Martin,16.0
STR,18, 00:01:37.470,41.0,3.0,28.613,32.684,36.681,HARD,14.0,Aston Martin,16.0
STR,18, 00:01:37.370,42.0,3.0,28.98,32.738,36.604,HARD,15.0,Aston Martin,16.0
STR,18, 00:01:37.179,43.0,3.0,29.032,32.511,36.715,HARD,16.0,Aston Martin,16.0
STR,18, 00:01:38.920,44.0,3.0,29.254,32.835,36.583,HARD,17.0,Aston Martin,16.0
STR,18, 00:01:37.641,45.0,3.0,29.54,32.79,36.803,HARD,18.0,Aston Martin,15.0
STR,18, 00:01:37.313,46.0,3.0,44.969,32.675,36.649,HARD,19.0,Aston Martin,15.0
STR,18, 00:01:37.239,47.0,3.0,28.895,32.722,36.565,HARD,20.0,Aston Martin,15.0
STR,18, 00:01:37.388,48.0,3.0,28.681,32.702,36.624,HARD,21.0,Aston Martin,15.0
STR,18, 00:01:37.451,49.0,3.0,28.583,32.865,36.646,HARD,22.0,Aston Martin,15.0
STR,18, 00:01:37.939,50.0,3.0,28.602,33.107,36.739,HARD,23.0,Aston Martin,15.0
LAW,30, 00:01:52.392,1.0,1.0,28.669,36.029,39.196,MEDIUM,1.0,RB,13.0
LAW,30, 00:01:40.447,2.0,1.0,28.792,33.756,37.452,MEDIUM,2.0,RB,13.0
LAW,30, 00:01:39.729,3.0,1.0,28.557,33.293,37.433,MEDIUM,3.0,RB,13.0
LAW,30, 00:01:39.839,4.0,1.0,28.545,33.45,37.552,MEDIUM,4.0,RB,13.0
LAW,30, 00:01:39.698,5.0,1.0,28.555,33.235,37.354,MEDIUM,5.0,RB,13.0
LAW,30, 00:01:39.710,6.0,1.0,28.653,33.43,37.271,MEDIUM,6.0,RB,13.0
LAW,30, 00:01:39.404,7.0,1.0,28.509,33.517,37.274,MEDIUM,7.0,RB,13.0
LAW,30, 00:01:40.095,8.0,1.0,28.736,33.612,37.503,MEDIUM,8.0,RB,13.0
LAW,30, 00:01:41.469,9.0,1.0,28.93,33.875,38.562,MEDIUM,9.0,RB,14.0
LAW,30, 00:01:40.967,10.0,1.0,28.483,34.018,37.695,MEDIUM,10.0,RB,12.0
LAW,30, 00:01:46.707,11.0,1.0,28.453,34.371,42.796,MEDIUM,11.0,RB,13.0
LAW,30, 00:01:57.446,12.0,2.0,29.731,34.796,37.681,HARD,2.0,RB,19.0
LAW,30, 00:01:40.237,13.0,2.0,28.744,33.876,37.466,HARD,3.0,RB,18.0
LAW,30, 00:01:39.219,14.0,2.0,28.495,33.343,37.195,HARD,4.0,RB,18.0
LAW,30, 00:01:38.988,15.0,2.0,29.123,33.307,37.098,HARD,5.0,RB,17.0
LAW,30, 00:01:38.939,16.0,2.0,28.648,33.302,37.035,HARD,6.0,RB,17.0
LAW,30, 00:01:39.249,17.0,2.0,28.803,33.512,37.068,HARD,7.0,RB,15.0
LAW,30, 00:01:39.416,18.0,2.0,28.712,33.265,37.359,HARD,8.0,RB,13.0
LAW,30, 00:01:39.226,19.0,2.0,28.64,33.326,37.343,HARD,9.0,RB,13.0
LAW,30, 00:01:39.385,20.0,2.0,29.161,33.441,37.399,HARD,10.0,RB,13.0
LAW,30, 00:01:39.297,21.0,2.0,28.917,33.467,37.275,HARD,11.0,RB,13.0
LAW,30, 00:01:39.694,22.0,2.0,28.723,33.613,37.428,HARD,12.0,RB,13.0
LAW,30, 00:01:39.040,23.0,2.0,43.807,33.298,37.233,HARD,13.0,RB,13.0
LAW,30, 00:01:39.658,24.0,2.0,28.231,33.293,37.629,HARD,14.0,RB,13.0
LAW,30, 00:01:39.676,25.0,2.0,28.041,33.514,37.232,HARD,15.0,RB,12.0
LAW,30, 00:01:38.737,26.0,2.0,27.847,33.057,37.197,HARD,16.0,RB,11.0
LAW,30, 00:01:39.980,27.0,2.0,27.713,33.352,38.175,HARD,17.0,RB,11.0
LAW,30, 00:01:40.637,28.0,2.0,27.827,33.918,36.988,HARD,18.0,RB,12.0
LAW,30, 00:01:38.861,29.0,2.0,27.778,33.19,36.927,HARD,19.0,RB,12.0
LAW,30, 00:01:39.243,30.0,2.0,27.83,33.411,37.337,HARD,20.0,RB,12.0
LAW,30, 00:01:39.853,31.0,2.0,28.037,33.706,37.024,HARD,21.0,RB,12.0
LAW,30, 00:01:39.134,32.0,2.0,27.924,33.527,36.959,HARD,22.0,RB,12.0
LAW,30, 00:01:39.583,33.0,2.0,27.837,33.732,37.048,HARD,23.0,RB,11.0
LAW,30, 00:01:40.525,34.0,2.0,27.953,33.583,38.23,HARD,24.0,RB,10.0
LAW,30, 00:01:39.045,35.0,2.0,29.183,33.453,36.952,HARD,25.0,RB,10.0
LAW,30, 00:01:40.531,36.0,2.0,28.988,33.967,37.403,HARD,26.0,RB,12.0
LAW,30, 00:01:40.720,37.0,2.0,28.876,33.414,38.389,HARD,27.0,RB,13.0
LAW,30, 00:01:45.262,38.0,2.0,28.884,33.517,43.022,HARD,28.0,RB,15.0
LAW,30, 00:01:54.487,39.0,3.0,29.08,33.297,37.383,HARD,2.0,RB,17.0
LAW,30, 00:01:38.166,40.0,3.0,28.952,32.895,37.04,HARD,3.0,RB,17.0
LAW,30, 00:01:37.463,41.0,3.0,29.229,32.458,36.964,HARD,4.0,RB,17.0
LAW,30, 00:01:37.318,42.0,3.0,29.314,32.467,37.004,HARD,5.0,RB,17.0
LAW,30, 00:01:37.195,43.0,3.0,29.29,32.526,36.956,HARD,6.0,RB,17.0
LAW,30, 00:01:37.102,44.0,3.0,29.332,32.38,36.895,HARD,7.0,RB,17.0
LAW,30, 00:01:36.980,45.0,3.0,38.596,31.918,36.771,HARD,8.0,RB,17.0
LAW,30, 00:01:37.106,46.0,3.0,45.087,31.94,36.823,HARD,9.0,RB,16.0
LAW,30, 00:01:37.288,47.0,3.0,28.295,32.457,36.794,HARD,10.0,RB,16.0
LAW,30, 00:01:37.033,48.0,3.0,28.508,32.41,36.699,HARD,11.0,RB,16.0
LAW,30, 00:01:37.279,49.0,3.0,28.471,32.555,36.887,HARD,12.0,RB,16.0
LAW,30, 00:01:37.519,50.0,3.0,28.481,32.489,37.077,HARD,13.0,RB,16.0
OCO,31, 00:01:50.001,1.0,1.0,28.542,35.542,37.628,MEDIUM,1.0,Alpine,11.0
OCO,31, 00:01:40.137,2.0,1.0,28.434,34.094,36.86,MEDIUM,2.0,Alpine,11.0
OCO,31, 00:01:39.585,3.0,1.0,28.403,33.656,36.941,MEDIUM,3.0,Alpine,11.0
OCO,31, 00:01:39.367,4.0,1.0,28.396,33.522,36.969,MEDIUM,4.0,Alpine,11.0
OCO,31, 00:01:39.388,5.0,1.0,28.646,33.432,37.072,MEDIUM,5.0,Alpine,11.0
OCO,31, 00:01:39.597,6.0,1.0,28.483,33.668,36.849,MEDIUM,6.0,Alpine,11.0
OCO,31, 00:01:39.898,7.0,1.0,28.329,33.839,37.107,MEDIUM,7.0,Alpine,11.0
OCO,31, 00:01:40.498,8.0,1.0,28.593,34.021,37.248,MEDIUM,8.0,Alpine,11.0
OCO,31, 00:01:40.852,9.0,1.0,28.421,34.153,37.385,MEDIUM,9.0,Alpine,11.0
OCO,31, 00:01:41.095,10.0,1.0,28.61,34.48,37.325,MEDIUM,10.0,Alpine,6.0
OCO,31, 00:01:45.832,11.0,1.0,29.108,34.231,42.269,MEDIUM,11.0,Alpine,6.0
OCO,31, 00:01:54.887,12.0,2.0,28.517,33.996,42.295,MEDIUM,12.0,Alpine,15.0
OCO,31, 00:01:56.030,13.0,3.0,28.478,33.662,37.281,HARD,1.0,Alpine,19.0
OCO,31, 00:01:38.931,14.0,3.0,29.441,33.254,37.382,HARD,2.0,Alpine,19.0
OCO,31, 00:01:38.645,15.0,3.0,28.566,33.053,37.084,HARD,3.0,Alpine,19.0
OCO,31, 00:01:38.955,16.0,3.0,28.644,33.266,37.218,HARD,4.0,Alpine,18.0
OCO,31, 00:01:38.871,17.0,3.0,28.585,33.323,37.067,HARD,5.0,Alpine,17.0
OCO,31, 00:01:38.766,18.0,3.0,28.627,33.307,36.917,HARD,6.0,Alpine,15.0
OCO,31, 00:01:38.629,19.0,3.0,28.907,33.312,36.883,HARD,7.0,Alpine,15.0
OCO,31, 00:01:38.495,20.0,3.0,28.667,33.16,36.932,HARD,8.0,Alpine,15.0
OCO,31, 00:01:38.306,21.0,3.0,28.887,33.119,36.791,HARD,9.0,Alpine,15.0
OCO,31, 00:01:38.673,22.0,3.0,28.507,33.173,36.854,HARD,10.0,Alpine,15.0
OCO,31, 00:01:38.435,23.0,3.0,28.838,33.14,36.812,HARD,11.0,Alpine,15.0
OCO,31, 00:01:38.207,24.0,3.0,28.874,33.081,36.797,HARD,12.0,Alpine,14.0
OCO,31, 00:01:38.825,25.0,3.0,28.635,33.347,36.885,HARD,13.0,Alpine,13.0
OCO,31, 00:01:38.271,26.0,3.0,28.539,33.105,36.745,HARD,14.0,Alpine,12.0
OCO,31, 00:01:39.589,27.0,3.0,28.507,33.24,37.739,HARD,15.0,Alpine,12.0
OCO,31, 00:01:39.635,28.0,3.0,28.465,33.506,37.021,HARD,16.0,Alpine,11.0
OCO,31, 00:01:38.900,29.0,3.0,45.354,33.347,37.036,HARD,17.0,Alpine,11.0
OCO,31, 00:01:39.029,30.0,3.0,27.712,33.6,36.951,HARD,18.0,Alpine,10.0
OCO,31, 00:01:40.267,31.0,3.0,27.695,33.772,37.054,HARD,19.0,Alpine,11.0
OCO,31, 00:01:39.182,32.0,3.0,27.924,33.644,36.972,HARD,20.0,Alpine,11.0
OCO,31, 00:01:39.436,33.0,3.0,30.32,33.87,36.922,HARD,21.0,Alpine,10.0
OCO,31, 00:01:39.238,34.0,3.0,29.376,33.764,36.889,HARD,22.0,Alpine,8.0
OCO,31, 00:01:39.640,35.0,3.0,28.975,33.685,37.328,HARD,23.0,Alpine,9.0
OCO,31, 00:01:40.334,36.0,3.0,28.991,34.026,37.401,HARD,24.0,Alpine,10.0
OCO,31, 00:01:39.508,37.0,3.0,28.805,33.628,37.213,HARD,25.0,Alpine,11.0
OCO,31, 00:01:39.605,38.0,3.0,28.622,33.728,36.99,HARD,26.0,Alpine,11.0
OCO,31, 00:01:39.576,39.0,3.0,28.846,33.578,37.491,HARD,27.0,Alpine,12.0
OCO,31, 00:01:39.823,40.0,3.0,28.702,33.522,37.463,HARD,28.0,Alpine,13.0
OCO,31, 00:01:39.919,41.0,3.0,28.908,33.437,37.608,HARD,29.0,Alpine,14.0
OCO,31, 00:01:38.799,42.0,3.0,29.037,33.403,36.761,HARD,30.0,Alpine,14.0
OCO,31, 00:01:38.783,43.0,3.0,29.51,33.316,36.928,HARD,31.0,Alpine,14.0
OCO,31, 00:01:38.928,44.0,3.0,29.719,33.233,37.188,HARD,32.0,Alpine,15.0
OCO,31, 00:01:43.454,45.0,3.0,30.22,33.201,41.788,HARD,33.0,Alpine,16.0
OCO,31, 00:01:54.485,46.0,4.0,29.542,32.035,36.584,SOFT,1.0,Alpine,17.0
OCO,31, 00:01:36.511,47.0,4.0,29.931,32.38,36.419,SOFT,2.0,Alpine,17.0
OCO,31, 00:01:36.649,48.0,4.0,30.499,32.524,36.43,SOFT,3.0,Alpine,17.0
OCO,31, 00:01:37.563,49.0,4.0,44.967,32.965,36.674,SOFT,4.0,Alpine,17.0
BOT,77, 00:01:54.609,1.0,1.0,28.755,36.886,38.405,HARD,1.0,Kick Sauber,19.0
BOT,77, 00:01:42.556,2.0,1.0,28.718,34.984,37.252,HARD,2.0,Kick Sauber,19.0
BOT,77, 00:01:40.669,3.0,1.0,28.323,34.061,37.232,HARD,3.0,Kick Sauber,19.0
BOT,77, 00:01:40.459,4.0,1.0,28.475,34.162,37.322,HARD,4.0,Kick Sauber,18.0
BOT,77, 00:01:39.498,5.0,1.0,28.426,33.601,36.906,HARD,5.0,Kick Sauber,18.0
BOT,77, 00:01:39.750,6.0,1.0,28.204,33.716,37.229,HARD,6.0,Kick Sauber,18.0
BOT,77, 00:01:39.581,7.0,1.0,28.834,33.734,37.225,HARD,7.0,Kick Sauber,18.0
BOT,77, 00:01:39.930,8.0,1.0,28.627,33.875,37.209,HARD,8.0,Kick Sauber,18.0
BOT,77, 00:01:39.566,9.0,1.0,28.43,33.704,37.16,HARD,9.0,Kick Sauber,16.0
BOT,77, 00:01:39.756,10.0,1.0,28.211,33.725,37.123,HARD,10.0,Kick Sauber,14.0
BOT,77, 00:01:40.916,11.0,1.0,28.107,34.617,37.262,HARD,11.0,Kick Sauber,8.0
BOT,77, 00:01:41.845,12.0,1.0,28.532,35.184,37.151,HARD,12.0,Kick Sauber,7.0
BOT,77, 00:01:42.690,13.0,1.0,28.715,35.908,37.063,HARD,13.0,Kick Sauber,10.0
BOT,77, 00:01:42.256,14.0,1.0,28.863,34.817,37.219,HARD,14.0,Kick Sauber,10.0
BOT,77, 00:01:42.233,15.0,1.0,28.893,34.921,37.77,HARD,15.0,Kick Sauber,10.0
BOT,77, 00:01:43.358,16.0,1.0,29.042,35.366,38.061,HARD,16.0,Kick Sauber,11.0
BOT,77, 00:01:47.928,17.0,1.0,30.432,34.88,42.549,HARD,17.0,Kick Sauber,16.0
BOT,77, 00:01:55.486,18.0,2.0,46.24,33.107,37.412,MEDIUM,1.0,Kick Sauber,19.0
BOT,77, 00:01:39.697,19.0,2.0,28.083,33.765,37.177,MEDIUM,2.0,Kick Sauber,19.0
BOT,77, 00:01:39.349,20.0,2.0,27.653,33.376,37.255,MEDIUM,3.0,Kick Sauber,19.0
BOT,77, 00:01:39.342,21.0,2.0,27.462,33.63,37.389,MEDIUM,4.0,Kick Sauber,19.0
BOT,77, 00:01:39.177,22.0,2.0,29.896,33.467,37.235,MEDIUM,5.0,Kick Sauber,19.0
BOT,77, 00:01:39.193,23.0,2.0,28.004,33.615,37.152,MEDIUM,6.0,Kick Sauber,19.0
BOT,77, 00:01:38.631,24.0,2.0,27.558,33.398,37.029,MEDIUM,7.0,Kick Sauber,19.0
BOT,77, 00:01:39.697,25.0,2.0,27.813,33.648,37.215,MEDIUM,8.0,Kick Sauber,19.0
BOT,77, 00:01:38.693,26.0,2.0,27.422,33.048,37.018,MEDIUM,9.0,Kick Sauber,18.0
BOT,77, 00:01:38.676,27.0,2.0,27.66,33.239,37.007,MEDIUM,10.0,Kick Sauber,17.0
BOT,77, 00:01:38.594,28.0,2.0,27.548,33.522,36.861,MEDIUM,11.0,Kick Sauber,17.0
BOT,77, 00:01:38.756,29.0,2.0,27.566,33.473,37.176,MEDIUM,12.0,Kick Sauber,16.0
BOT,77, 00:01:39.452,30.0,2.0,28.147,33.653,37.267,MEDIUM,13.0,Kick Sauber,16.0
BOT,77, 00:01:40.085,31.0,2.0,28.56,33.659,37.711,MEDIUM,14.0,Kick Sauber,16.0
BOT,77, 00:01:40.589,32.0,2.0,30.904,33.785,37.941,MEDIUM,15.0,Kick Sauber,17.0
BOT,77, 00:01:40.195,33.0,2.0,29.324,33.829,37.473,MEDIUM,16.0,Kick Sauber,17.0
BOT,77, 00:01:40.828,34.0,2.0,29.002,34.367,37.419,MEDIUM,17.0,Kick Sauber,17.0
BOT,77, 00:01:47.595,35.0,2.0,28.847,34.841,42.322,MEDIUM,18.0,Kick Sauber,18.0
BOT,77, 00:01:57.069,36.0,3.0,28.685,33.312,37.517,HARD,1.0,Kick Sauber,18.0
BOT,77, 00:01:37.506,37.0,3.0,28.569,32.339,37.084,HARD,2.0,Kick Sauber,18.0
BOT,77, 00:01:37.092,38.0,3.0,29.039,32.384,37.055,HARD,3.0,Kick Sauber,18.0
BOT,77, 00:01:36.890,39.0,3.0,28.804,32.3,37.128,HARD,4.0,Kick Sauber,18.0
BOT,77, 00:01:39.608,40.0,3.0,45.463,32.362,36.841,HARD,5.0,Kick Sauber,18.0
BOT,77, 00:01:38.300,41.0,3.0,28.791,33.23,37.066,HARD,6.0,Kick Sauber,18.0
BOT,77, 00:01:38.341,42.0,3.0,28.799,33.137,37.646,HARD,7.0,Kick Sauber,18.0
BOT,77, 00:01:37.062,43.0,3.0,28.235,32.537,36.712,HARD,8.0,Kick Sauber,18.0
BOT,77, 00:01:36.621,44.0,3.0,28.256,32.617,36.582,HARD,9.0,Kick Sauber,18.0
BOT,77, 00:01:36.762,45.0,3.0,28.246,31.959,36.625,HARD,10.0,Kick Sauber,18.0
BOT,77, 00:01:36.601,46.0,3.0,28.378,32.307,36.746,HARD,11.0,Kick Sauber,18.0
BOT,77, 00:01:36.728,47.0,3.0,29.332,32.35,36.812,HARD,12.0,Kick Sauber,18.0
BOT,77, 00:01:38.301,48.0,3.0,28.587,33.0,37.154,HARD,13.0,Kick Sauber,18.0
BOT,77, 00:01:38.738,49.0,3.0,28.347,32.974,37.204,HARD,14.0,Kick Sauber,18.0
ALB,23, 00:01:53.147,1.0,1.0,28.121,36.196,38.192,MEDIUM,1.0,Williams,16.0
ALB,23, 00:01:42.776,2.0,1.0,28.052,34.613,37.259,MEDIUM,2.0,Williams,17.0
ALB,23, 00:01:40.535,3.0,1.0,28.134,34.081,37.13,MEDIUM,3.0,Williams,17.0
ALB,23, 00:01:40.351,4.0,1.0,28.4,34.079,37.27,MEDIUM,4.0,Williams,16.0
ALB,23, 00:01:39.537,5.0,1.0,28.419,33.506,37.184,MEDIUM,5.0,Williams,16.0
ALB,23, 00:01:38.803,6.0,1.0,28.762,33.264,36.854,MEDIUM,6.0,Williams,16.0
ALB,23, 00:01:39.597,7.0,1.0,29.441,33.518,37.51,MEDIUM,7.0,Williams,16.0
ALB,23, 00:01:39.714,8.0,1.0,28.763,33.603,37.072,MEDIUM,8.0,Williams,16.0
ALB,23, 00:01:44.883,9.0,1.0,28.637,33.878,42.201,MEDIUM,9.0,Williams,18.0
ALB,23, 00:01:56.773,10.0,2.0,28.941,33.867,37.443,HARD,1.0,Williams,19.0
ALB,23, 00:01:39.066,11.0,2.0,28.912,33.358,36.917,HARD,2.0,Williams,19.0
ALB,23, 00:01:39.211,12.0,2.0,28.857,33.318,37.094,HARD,3.0,Williams,17.0
ALB,23, 00:01:38.600,13.0,2.0,28.88,33.285,37.08,HARD,4.0,Williams,16.0
ALB,23, 00:01:38.768,14.0,2.0,30.062,33.371,37.141,HARD,5.0,Williams,16.0
ALB,23, 00:01:38.866,15.0,2.0,29.006,33.369,37.251,HARD,6.0,Williams,14.0
ALB,23, 00:01:39.506,16.0,2.0,46.394,33.758,37.37,HARD,7.0,Williams,13.0
ALB,23, 00:01:40.510,17.0,2.0,28.946,34.044,37.134,HARD,8.0,Williams,11.0
ALB,23, 00:01:38.525,18.0,2.0,28.549,33.215,36.723,HARD,9.0,Williams,9.0
ALB,23, 00:01:38.660,19.0,2.0,28.654,33.039,37.274,HARD,10.0,Williams,9.0
ALB,23, 00:01:38.046,20.0,2.0,29.933,32.994,36.931,HARD,11.0,Williams,9.0
ALB,23, 00:01:38.008,21.0,2.0,28.980,32.971,36.985,HARD,12.0,Williams,9.0
ALB,23, 00:01:39.147,22.0,2.0,30.778,33.306,37.707,HARD,13.0,Williams,10.0
ALB,23, 00:01:39.713,23.0,2.0,30.796,34.08,37.233,HARD,14.0,Williams,10.0
ALB,23, 00:01:40.174,24.0,2.0,30.707,33.962,37.793,HARD,15.0,Williams,10.0
ALB,23, 00:01:49.105,25.0,2.0,30.696,34.058,46.285,HARD,16.0,Williams,14.0
GAS,10, 00:01:45.330,1.0,1.0,30.825,34.078,37.211,MEDIUM,1.0,Alpine,4.0
GAS,10, 00:01:39.956,2.0,1.0,30.829,33.48,37.035,MEDIUM,2.0,Alpine,4.0
GAS,10, 00:01:39.234,3.0,1.0,31.016,33.421,37.05,MEDIUM,3.0,Alpine,4.0
GAS,10, 00:01:39.635,4.0,1.0,31.210,33.332,37.666,MEDIUM,4.0,Alpine,5.0
GAS,10, 00:01:39.240,5.0,1.0,31.164,33.248,37.051,MEDIUM,5.0,Alpine,5.0
GAS,10, 00:01:39.408,6.0,1.0,31.222,33.361,37.135,MEDIUM,6.0,Alpine,5.0
GAS,10, 00:01:39.668,7.0,1.0,31.387,33.553,37.258,MEDIUM,7.0,Alpine,5.0
GAS,10, 00:01:41.258,8.0,1.0,29.972,33.967,38.411,MEDIUM,8.0,Alpine,6.0
GAS,10, 00:01:41.862,9.0,1.0,30.160,34.253,37.547,MEDIUM,9.0,Alpine,4.0
GAS,10, 00:01:46.263,10.0,1.0,30.402,34.44,42.817,MEDIUM,10.0,Alpine,9.0
GAS,10, 00:01:56.714,11.0,2.0,30.630,33.574,36.746,HARD,1.0,Alpine,16.0
GAS,10, 00:01:38.621,12.0,2.0,30.747,33.114,36.561,HARD,2.0,Alpine,13.0
GAS,10, 00:01:38.314,13.0,2.0,30.966,33.057,36.708,HARD,3.0,Alpine,13.0
GAS,10, 00:01:40.248,14.0,2.0,30.893,34.107,37.487,HARD,4.0,Alpine,13.0
GAS,10, 00:01:51.222,15.0,2.0,30.835,34.781,46.508,HARD,5.0,Alpine,18.0
