Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
0;VER;1; 00:01:59.392;1.0;1.0;58.141;20.705;55.25;INTERMEDIATE;1.0;Red Bull Racing;5.0
1;VER;1; 00:02:23.609;2.0;1.0;58.141;37.976;73.205;INTERMEDIATE;2.0;Red Bull Racing;2.0
2;VER;1; 00:02:23.609;3.0;2.0;56.23;33.683;72.232;INTERMEDIATE;3.0;Red Bull Racing;2.0
3;VER;1; 00:02:23.609;4.0;3.0;54.351;32.712;68.712;INTERMEDIATE;4.0;Red Bull Racing;2.0
4;VER;1; 00:02:23.609;5.0;4.0;53.513;32.627;57.469;INTERMEDIATE;5.0;Red Bull Racing;2.0
5;VER;1; 00:02:19.654;6.0;4.0;47.887;33.228;58.539;INTERMEDIATE;6.0;Red Bull Racing;2.0
6;VER;1; 00:02:16.447;7.0;4.0;45.898;29.735;60.814;INTERMEDIATE;7.0;Red Bull Racing;2.0
7;VER;1; 00:01:36.830;8.0;4.0;35.249;20.145;41.436;INTERMEDIATE;8.0;Red Bull Racing;2.0
8;VER;1; 00:01:34.315;9.0;4.0;33.85;19.608;40.857;INTERMEDIATE;9.0;Red Bull Racing;2.0
9;VER;1; 00:01:32.650;10.0;4.0;33.117;19.414;40.119;INTERMEDIATE;10.0;Red Bull Racing;2.0
10;VER;1; 00:01:32.453;11.0;4.0;33.017;19.392;40.044;INTERMEDIATE;11.0;Red Bull Racing;2.0
11;VER;1; 00:01:31.591;12.0;4.0;32.767;19.302;39.522;INTERMEDIATE;12.0;Red Bull Racing;2.0
12;VER;1; 00:01:31.271;13.0;4.0;32.572;19.292;39.407;INTERMEDIATE;13.0;Red Bull Racing;2.0
13;VER;1; 00:01:30.639;14.0;4.0;32.137;19.124;39.378;INTERMEDIATE;14.0;Red Bull Racing;2.0
14;VER;1; 00:01:30.328;15.0;4.0;31.945;18.879;39.504;INTERMEDIATE;15.0;Red Bull Racing;2.0
15;VER;1; 00:01:30.592;16.0;4.0;31.921;19.071;39.6;INTERMEDIATE;16.0;Red Bull Racing;2.0
16;VER;1; 00:01:33.392;17.0;4.0;32.432;19.003;41.957;INTERMEDIATE;17.0;Red Bull Racing;3.0
17;VER;1; 00:01:32.169;18.0;4.0;32.55;18.956;40.663;INTERMEDIATE;18.0;Red Bull Racing;3.0
18;VER;1; 00:01:31.939;19.0;4.0;32.547;19.002;40.39;INTERMEDIATE;19.0;Red Bull Racing;3.0
19;VER;1; 00:01:31.598;20.0;4.0;32.354;19.009;40.235;INTERMEDIATE;20.0;Red Bull Racing;3.0
20;VER;1; 00:01:31.177;21.0;4.0;32.272;18.898;47;INTERMEDIATE;21.0;Red Bull Racing;3.0
21;VER;1; 00:01:31.040;22.0;4.0;32.48;18.943;39.617;INTERMEDIATE;22.0;Red Bull Racing;3.0
22;VER;1; 00:01:30.686;23.0;4.0;32.099;18.912;39.675;INTERMEDIATE;23.0;Red Bull Racing;3.0
23;VER;1; 00:01:30.978;24.0;4.0;32.243;18.994;39.741;INTERMEDIATE;24.0;Red Bull Racing;3.0
24;VER;1; 00:01:30.845;25.0;4.0;32.279;18.911;39.655;INTERMEDIATE;25.0;Red Bull Racing;3.0
25;VER;1; 00:01:30.293;26.0;4.0;32.159;18.938;39.196;INTERMEDIATE;26.0;Red Bull Racing;3.0
26;VER;1; 00:01:29.731;27.0;4.0;31.904;18.868;38.959;INTERMEDIATE;27.0;Red Bull Racing;3.0
27;VER;1; 00:01:29.411;28.0;4.0;31.769;18.848;38.794;INTERMEDIATE;28.0;Red Bull Racing;3.0
28;VER;1; 00:01:29.043;29.0;4.0;31.543;18.815;38.685;INTERMEDIATE;29.0;Red Bull Racing;3.0
29;VER;1; 00:01:28.237;30.0;4.0;31.103;18.635;38.499;INTERMEDIATE;30.0;Red Bull Racing;3.0
30;VER;1; 00:01:28.127;31.0;4.0;31.123;18.741;38.263;INTERMEDIATE;31.0;Red Bull Racing;3.0
31;VER;1; 00:01:28.208;32.0;4.0;30.905;18.89;38.413;INTERMEDIATE;32.0;Red Bull Racing;3.0
32;VER;1; 00:01:28.046;33.0;4.0;30.905;18.81;38.331;INTERMEDIATE;33.0;Red Bull Racing;3.0
33;VER;1; 00:02:08.598;34.0;4.0;38.569;29.499;60.53;INTERMEDIATE;34.0;Red Bull Racing;3.0
34;VER;1; 00:02:04.508;35.0;5.0;46.794;27.33;50.384;MEDIUM;1.0;Red Bull Racing;3.0
35;VER;1; 00:01:56.334;36.0;5.0;33.284;30.201;52.849;MEDIUM;2.0;Red Bull Racing;3.0
36;VER;1; 00:02:17.910;37.0;5.0;46.632;40.725;75.519;MEDIUM;3.0;Red Bull Racing;3.0
37;VER;1; 00:02:17.910;38.0;5.0;40.652;41.364;55.894;MEDIUM;4.0;Red Bull Racing;3.0
38;VER;1; 00:02:12.714;39.0;5.0;42.699;36.267;53.748;MEDIUM;5.0;Red Bull Racing;3.0
39;VER;1; 00:02:11.498;40.0;5.0;43.488;33.721;54.289;MEDIUM;6.0;Red Bull Racing;3.0
40;VER;1; 00:02:12.004;41.0;5.0;44.791;29.249;57.964;MEDIUM;7.0;Red Bull Racing;3.0
41;VER;1; 00:01:25.317;42.0;5.0;30.288;18.886;36.143;MEDIUM;8.0;Red Bull Racing;3.0
42;VER;1; 00:01:23.081;43.0;5.0;28.878;18.569;35.634;MEDIUM;9.0;Red Bull Racing;3.0
43;VER;1; 00:01:26.789;44.0;5.0;28.766;18.154;39.869;MEDIUM;10.0;Red Bull Racing;1.0
44;VER;1; 00:01:32.874;45.0;5.0;29.993;18.865;44.016;MEDIUM;11.0;Red Bull Racing;1.0
45;VER;1; 00:01:52.606;46.0;5.0;31.037;19.186;62.383;MEDIUM;12.0;Red Bull Racing;5.0
46;VER;1; 00:02:07.213;47.0;6.0;40.7;31.56;54.953;INTERMEDIATE;1.0;Red Bull Racing;2.0
47;VER;1; 00:02:02.406;48.0;6.0;38.909;23.85;59.647;INTERMEDIATE;2.0;Red Bull Racing;2.0
48;VER;1; 00:02:24.892;49.0;6.0;51.981;32.432;60.479;INTERMEDIATE;3.0;Red Bull Racing;2.0
49;VER;1; 00:02:22.085;50.0;6.0;52.682;32.177;57.226;INTERMEDIATE;4.0;Red Bull Racing;2.0
50;VER;1; 00:02:13.879;51.0;6.0;47.272;29.576;57.031;INTERMEDIATE;5.0;Red Bull Racing;2.0
51;VER;1; 00:01:33.864;52.0;6.0;34.079;19.408;40.377;INTERMEDIATE;6.0;Red Bull Racing;2.0
52;VER;1; 00:01:30.859;53.0;6.0;32.113;19.031;39.715;INTERMEDIATE;7.0;Red Bull Racing;2.0
53;VER;1; 00:01:29.100;54.0;6.0;31.437;18.688;38.975;INTERMEDIATE;8.0;Red Bull Racing;2.0
54;VER;1; 00:01:28.538;55.0;6.0;30.812;18.798;38.928;INTERMEDIATE;9.0;Red Bull Racing;2.0
55;VER;1; 00:01:27.921;56.0;6.0;30.695;18.32;38.906;INTERMEDIATE;10.0;Red Bull Racing;2.0
56;VER;1; 00:01:27.400;57.0;6.0;30.421;18.285;38.694;INTERMEDIATE;11.0;Red Bull Racing;2.0
57;GAS;10; 00:02:14.132;1.0;1.0;55.855;21.554;65.755;INTERMEDIATE;1.0;Alpine;12.0
58;GAS;10; 00:02:21.360;2.0;1.0;55.855;35.135;80.32;INTERMEDIATE;2.0;Alpine;9.0
59;GAS;10; 00:02:21.360;3.0;2.0;50.51;36.049;76.333;INTERMEDIATE;3.0;Alpine;9.0
60;GAS;10; 00:02:21.360;4.0;3.0;50.36;32.205;72.024;INTERMEDIATE;4.0;Alpine;9.0
61;GAS;10; 00:02:21.360;5.0;4.0;51.18;30.446;59.734;INTERMEDIATE;5.0;Alpine;9.0
62;GAS;10; 00:02:19.952;6.0;4.0;43.258;34.952;61.742;INTERMEDIATE;6.0;Alpine;9.0
63;GAS;10; 00:02:06.733;7.0;4.0;42.713;29.764;54.256;INTERMEDIATE;7.0;Alpine;9.0
64;GAS;10; 00:01:38.441;8.0;4.0;35.761;20.439;42.241;INTERMEDIATE;8.0;Alpine;9.0
65;GAS;10; 00:01:36.062;9.0;4.0;34.775;19.939;41.348;INTERMEDIATE;9.0;Alpine;9.0
66;GAS;10; 00:01:35.527;10.0;4.0;34.369;19.784;41.374;INTERMEDIATE;10.0;Alpine;9.0
67;GAS;10; 00:01:34.702;11.0;4.0;33.715;19.771;41.216;INTERMEDIATE;11.0;Alpine;9.0
68;GAS;10; 00:01:34.227;12.0;4.0;33.48;19.64;41.107;INTERMEDIATE;12.0;Alpine;9.0
69;GAS;10; 00:01:33.275;13.0;4.0;33.245;19.662;40.368;INTERMEDIATE;13.0;Alpine;9.0
70;GAS;10; 00:01:32.859;14.0;4.0;32.923;19.508;40.428;INTERMEDIATE;14.0;Alpine;9.0
71;GAS;10; 00:01:32.744;15.0;4.0;33.106;19.515;40.123;INTERMEDIATE;15.0;Alpine;9.0
72;GAS;10; 00:01:32.445;16.0;4.0;32.952;19.527;39.966;INTERMEDIATE;16.0;Alpine;9.0
73;GAS;10; 00:01:32.795;17.0;4.0;32.773;19.338;40.684;INTERMEDIATE;17.0;Alpine;9.0
74;GAS;10; 00:01:33.124;18.0;4.0;32.863;19.329;40.932;INTERMEDIATE;18.0;Alpine;9.0
75;GAS;10; 00:01:32.462;19.0;4.0;32.918;19.141;40.403;INTERMEDIATE;19.0;Alpine;9.0
76;GAS;10; 00:01:32.327;20.0;4.0;32.703;19.09;40.534;INTERMEDIATE;20.0;Alpine;9.0
77;GAS;10; 00:01:32.323;21.0;4.0;32.86;19.181;40.282;INTERMEDIATE;21.0;Alpine;9.0
78;GAS;10; 00:01:32.355;22.0;4.0;32.63;19.183;40.542;INTERMEDIATE;22.0;Alpine;9.0
79;GAS;10; 00:01:32.438;23.0;4.0;32.769;19.18;40.489;INTERMEDIATE;23.0;Alpine;9.0
80;GAS;10; 00:01:32.035;24.0;4.0;32.624;19.219;40.192;INTERMEDIATE;24.0;Alpine;9.0
81;GAS;10; 00:01:31.622;25.0;4.0;32.743;19.12;39.759;INTERMEDIATE;25.0;Alpine;9.0
82;GAS;10; 00:01:30.928;26.0;4.0;32.305;19.052;39.571;INTERMEDIATE;26.0;Alpine;9.0
83;GAS;10; 00:01:30.635;27.0;4.0;32.169;19.002;39.464;INTERMEDIATE;27.0;Alpine;9.0
84;GAS;10; 00:01:30.382;28.0;4.0;32.019;18.955;39.408;INTERMEDIATE;28.0;Alpine;9.0
85;GAS;10; 00:01:30.051;29.0;4.0;31.855;18.938;39.258;INTERMEDIATE;29.0;Alpine;9.0
86;GAS;10; 00:01:30.124;30.0;4.0;31.654;18.998;39.472;INTERMEDIATE;30.0;Alpine;9.0
87;GAS;10; 00:01:29.299;31.0;4.0;31.513;18.869;38.917;INTERMEDIATE;31.0;Alpine;9.0
88;GAS;10; 00:01:29.383;32.0;4.0;31.618;18.85;38.915;INTERMEDIATE;32.0;Alpine;9.0
89;GAS;10; 00:01:51.300;33.0;4.0;31.296;18.975;61.029;INTERMEDIATE;33.0;Alpine;9.0
90;GAS;10; 00:02:25.049;34.0;5.0;53.338;42.356;49.355;HARD;1.0;Alpine;9.0
91;GAS;10; 00:01:45.531;35.0;5.0;35.632;28.822;41.077;HARD;2.0;Alpine;9.0
92;GAS;10; 00:01:41.620;36.0;5.0;32.286;29.596;39.738;HARD;3.0;Alpine;9.0
93;GAS;10; 00:02:07.218;37.0;5.0;31.629;29.727;65.862;HARD;4.0;Alpine;9.0
94;GAS;10; 00:02:19.376;38.0;5.0;38.274;39.552;61.55;HARD;5.0;Alpine;9.0
95;GAS;10; 00:02:11.226;39.0;5.0;38.456;36.07;56.7;HARD;6.0;Alpine;9.0
96;GAS;10; 00:02:10.476;40.0;5.0;40.824;35.543;54.109;HARD;7.0;Alpine;9.0
97;GAS;10; 00:02:06.368;41.0;5.0;43.945;29.012;53.411;HARD;8.0;Alpine;9.0
98;GAS;10; 00:01:27.942;42.0;5.0;31.318;18.881;37.743;HARD;9.0;Alpine;9.0
99;GAS;10; 00:01:25.020;43.0;5.0;29.787;18.627;36.606;HARD;10.0;Alpine;9.0
100;GAS;10; 00:01:28.332;44.0;5.0;29.467;18.594;40.271;HARD;11.0;Alpine;4.0
101;GAS;10; 00:01:32.969;45.0;5.0;30.352;18.899;43.718;HARD;12.0;Alpine;4.0
102;GAS;10; 00:01:56.069;46.0;5.0;33.157;18.982;63.93;HARD;13.0;Alpine;11.0
103;GAS;10; 00:02:06.740;47.0;6.0;45.479;24.021;57.24;INTERMEDIATE;1.0;Alpine;8.0
104;GAS;10; 00:02:01.785;48.0;6.0;41.932;22.835;57.018;INTERMEDIATE;2.0;Alpine;8.0
105;GAS;10; 00:02:24.669;49.0;6.0;48.264;32.422;63.983;INTERMEDIATE;3.0;Alpine;8.0
106;GAS;10; 00:02:17.754;50.0;6.0;49.575;30.79;57.389;INTERMEDIATE;4.0;Alpine;8.0
107;GAS;10; 00:02:11.745;51.0;6.0;46.466;28.377;56.902;INTERMEDIATE;5.0;Alpine;8.0
108;GAS;10; 00:01:36.326;52.0;6.0;35.475;19.5;41.351;INTERMEDIATE;6.0;Alpine;8.0
109;GAS;10; 00:01:32.297;53.0;6.0;32.856;19.045;40.396;INTERMEDIATE;7.0;Alpine;8.0
110;GAS;10; 00:01:34.967;54.0;6.0;35.345;19.237;40.385;INTERMEDIATE;8.0;Alpine;10.0
111;GAS;10; 00:01:32.316;55.0;6.0;33.195;19.199;39.922;INTERMEDIATE;9.0;Alpine;11.0
112;GAS;10; 00:01:30.866;56.0;6.0;31.867;19.159;39.84;INTERMEDIATE;10.0;Alpine;11.0
113;GAS;10; 00:01:31.312;57.0;6.0;31.774;19.075;40.463;INTERMEDIATE;11.0;Alpine;11.0
114;ANT;12; 00:02:22.352;1.0;1.0;55.459;22.829;69.366;INTERMEDIATE;1.0;Mercedes;16.0
115;ANT;12; 00:02:19.163;2.0;1.0;55.459;32.481;81.86;INTERMEDIATE;2.0;Mercedes;13.0
116;ANT;12; 00:02:19.163;3.0;2.0;51.498;33.08;80.177;INTERMEDIATE;3.0;Mercedes;13.0
117;ANT;12; 00:02:19.163;4.0;3.0;49.814;32.851;71.933;INTERMEDIATE;4.0;Mercedes;13.0
118;ANT;12; 00:02:19.163;5.0;4.0;49.979;30.052;59.132;INTERMEDIATE;5.0;Mercedes;13.0
119;ANT;12; 00:02:21.111;6.0;4.0;42.289;35.787;63.035;INTERMEDIATE;6.0;Mercedes;13.0
120;ANT;12; 00:02:03.412;7.0;4.0;41.182;30.645;51.585;INTERMEDIATE;7.0;Mercedes;13.0
121;ANT;12; 00:01:38.729;8.0;4.0;35.912;20.482;42.335;INTERMEDIATE;8.0;Mercedes;13.0
122;ANT;12; 00:01:36.312;9.0;4.0;34.903;19.945;41.464;INTERMEDIATE;9.0;Mercedes;13.0
123;ANT;12; 00:01:35.270;10.0;4.0;34.187;19.577;41.506;INTERMEDIATE;10.0;Mercedes;13.0
124;ANT;12; 00:01:34.678;11.0;4.0;33.964;19.627;41.087;INTERMEDIATE;11.0;Mercedes;13.0
125;ANT;12; 00:01:35.385;12.0;4.0;34.18;19.476;41.729;INTERMEDIATE;12.0;Mercedes;13.0
126;ANT;12; 00:01:33.697;13.0;4.0;33.611;19.396;40.69;INTERMEDIATE;13.0;Mercedes;13.0
127;ANT;12; 00:01:33.802;14.0;4.0;33.699;19.47;40.633;INTERMEDIATE;14.0;Mercedes;12.0
128;ANT;12; 00:01:32.212;15.0;4.0;33.126;19.42;39.666;INTERMEDIATE;15.0;Mercedes;12.0
129;ANT;12; 00:01:37.326;16.0;4.0;37.533;19.464;40.329;INTERMEDIATE;16.0;Mercedes;13.0
130;ANT;12; 00:01:32.312;17.0;4.0;33.045;19.059;40.208;INTERMEDIATE;17.0;Mercedes;12.0
131;ANT;12; 00:01:32.181;18.0;4.0;32.902;19.203;40.076;INTERMEDIATE;18.0;Mercedes;12.0
132;ANT;12; 00:01:31.942;19.0;4.0;32.822;19.108;40.012;INTERMEDIATE;19.0;Mercedes;12.0
133;ANT;12; 00:01:31.319;20.0;4.0;32.598;19.093;39.628;INTERMEDIATE;20.0;Mercedes;12.0
134;ANT;12; 00:01:31.042;21.0;4.0;32.385;18.992;39.665;INTERMEDIATE;21.0;Mercedes;12.0
135;ANT;12; 00:01:31.887;22.0;4.0;32.452;18.953;40.482;INTERMEDIATE;22.0;Mercedes;11.0
136;ANT;12; 00:01:31.324;23.0;4.0;32.454;19.041;39.829;INTERMEDIATE;23.0;Mercedes;11.0
137;ANT;12; 00:01:30.822;24.0;4.0;32.33;18.978;39.514;INTERMEDIATE;24.0;Mercedes;11.0
138;ANT;12; 00:01:30.706;25.0;4.0;32.088;19.045;39.573;INTERMEDIATE;25.0;Mercedes;11.0
139;ANT;12; 00:01:31.299;26.0;4.0;32.94;18.942;39.417;INTERMEDIATE;26.0;Mercedes;11.0
140;ANT;12; 00:01:30.463;27.0;4.0;32.082;18.871;39.51;INTERMEDIATE;27.0;Mercedes;11.0
141;ANT;12; 00:01:30.716;28.0;4.0;32.111;18.504;40.101;INTERMEDIATE;28.0;Mercedes;11.0
142;ANT;12; 00:01:29.919;29.0;4.0;31.785;18.794;39.34;INTERMEDIATE;29.0;Mercedes;11.0
143;ANT;12; 00:01:29.794;30.0;4.0;31.823;18.759;39.212;INTERMEDIATE;30.0;Mercedes;11.0
144;ANT;12; 00:01:29.245;31.0;4.0;31.583;18.748;38.914;INTERMEDIATE;31.0;Mercedes;11.0
145;ANT;12; 00:01:29.032;32.0;4.0;31.369;18.773;38.89;INTERMEDIATE;32.0;Mercedes;11.0
146;ANT;12; 00:01:52.635;33.0;4.0;31.156;19.488;61.991;INTERMEDIATE;33.0;Mercedes;10.0
147;ANT;12; 00:02:22.596;34.0;5.0;50.26;41.918;50.418;HARD;1.0;Mercedes;10.0
148;ANT;12; 00:01:44.670;35.0;5.0;35.474;28.102;41.094;HARD;2.0;Mercedes;10.0
149;ANT;12; 00:01:41.655;36.0;5.0;32.604;29.457;39.594;HARD;3.0;Mercedes;10.0
150;ANT;12; 00:02:07.298;37.0;5.0;31.948;30.64;64.71;HARD;4.0;Mercedes;10.0
151;ANT;12; 00:02:19.681;38.0;5.0;38.143;39.653;61.885;HARD;5.0;Mercedes;10.0
152;ANT;12; 00:02:11.642;39.0;5.0;38.95;35.025;57.667;HARD;6.0;Mercedes;10.0
153;ANT;12; 00:02:09.615;40.0;5.0;39.633;35.891;54.091;HARD;7.0;Mercedes;10.0
154;ANT;12; 00:02:06.220;41.0;5.0;44.333;28.681;53.206;HARD;8.0;Mercedes;10.0
155;ANT;12; 00:01:27.505;42.0;5.0;30.908;19.021;37.576;HARD;9.0;Mercedes;10.0
156;ANT;12; 00:01:24.901;43.0;5.0;29.606;18.461;36.834;HARD;10.0;Mercedes;10.0
157;ANT;12; 00:01:48.276;44.0;5.0;29.991;18.732;59.553;HARD;11.0;Mercedes;11.0
158;ANT;12; 00:01:35.593;45.0;6.0;37.157;19.091;39.345;INTERMEDIATE;1.0;Mercedes;11.0
159;ANT;12; 00:01:30.780;46.0;6.0;31.827;18.635;40.318;INTERMEDIATE;2.0;Mercedes;8.0
160;ANT;12; 00:02:05.750;47.0;6.0;34.497;33.267;57.986;INTERMEDIATE;3.0;Mercedes;5.0
161;ANT;12; 00:01:58.429;48.0;6.0;40.189;21.083;57.157;INTERMEDIATE;4.0;Mercedes;5.0
162;ANT;12; 00:02:24.964;49.0;6.0;51.54;31.716;61.708;INTERMEDIATE;5.0;Mercedes;5.0
163;ANT;12; 00:02:20.284;50.0;6.0;51.512;30.864;57.908;INTERMEDIATE;6.0;Mercedes;5.0
164;ANT;12; 00:02:12.971;51.0;6.0;46.897;29.666;56.408;INTERMEDIATE;7.0;Mercedes;5.0
165;ANT;12; 00:01:35.008;52.0;6.0;34.277;19.53;41.201;INTERMEDIATE;8.0;Mercedes;5.0
166;ANT;12; 00:01:31.398;53.0;6.0;32.679;19.001;39.718;INTERMEDIATE;9.0;Mercedes;5.0
167;ANT;12; 00:01:30.562;54.0;6.0;32.258;18.783;39.521;INTERMEDIATE;10.0;Mercedes;5.0
168;ANT;12; 00:01:30.602;55.0;6.0;31.97;18.49;40.142;INTERMEDIATE;11.0;Mercedes;5.0
169;ANT;12; 00:01:28.149;56.0;6.0;31.023;18.341;38.785;INTERMEDIATE;12.0;Mercedes;4.0
170;ANT;12; 00:01:28.650;57.0;6.0;31.048;18.709;38.893;INTERMEDIATE;13.0;Mercedes;4.0
171;ALO;14; 00:02:17.178;1.0;1.0;55.076;22.171;67.034;INTERMEDIATE;1.0;Aston Martin;13.0
172;ALO;14; 00:02:22.181;2.0;1.0;55.076;34.64;79.692;INTERMEDIATE;2.0;Aston Martin;10.0
173;ALO;14; 00:02:22.181;3.0;2.0;52.882;33.441;77.022;INTERMEDIATE;3.0;Aston Martin;10.0
174;ALO;14; 00:02:22.181;4.0;3.0;52.331;32.068;70.307;INTERMEDIATE;4.0;Aston Martin;10.0
175;ALO;14; 00:02:22.181;5.0;4.0;52.318;29.721;60.142;INTERMEDIATE;5.0;Aston Martin;10.0
176;ALO;14; 00:02:19.493;6.0;4.0;42.673;35.332;61.488;INTERMEDIATE;6.0;Aston Martin;10.0
177;ALO;14; 00:02:05.594;7.0;4.0;42.237;31.103;52.254;INTERMEDIATE;7.0;Aston Martin;10.0
178;ALO;14; 00:01:38.354;8.0;4.0;35.634;20.573;42.147;INTERMEDIATE;8.0;Aston Martin;10.0
179;ALO;14; 00:01:36.267;9.0;4.0;34.756;20.098;41.413;INTERMEDIATE;9.0;Aston Martin;10.0
180;ALO;14; 00:01:35.569;10.0;4.0;34.31;19.907;41.352;INTERMEDIATE;10.0;Aston Martin;10.0
181;ALO;14; 00:01:35.300;11.0;4.0;34.107;19.76;41.433;INTERMEDIATE;11.0;Aston Martin;10.0
182;ALO;14; 00:01:34.076;12.0;4.0;33.625;19.675;40.776;INTERMEDIATE;12.0;Aston Martin;10.0
183;ALO;14; 00:01:33.515;13.0;4.0;33.419;19.468;40.628;INTERMEDIATE;13.0;Aston Martin;10.0
184;ALO;14; 00:01:32.664;14.0;4.0;32.924;19.455;40.285;INTERMEDIATE;14.0;Aston Martin;10.0
