Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
368;TSU;22; 00:02:07.055;51.0;6.0;45.712;26.251;55.092;INTERMEDIATE;4.0;Racing Bulls;11.0
369;TSU;22; 00:01:37.809;52.0;6.0;35.918;19.545;42.346;INTERMEDIATE;5.0;Racing Bulls;11.0
370;TSU;22; 00:01:34.836;53.0;6.0;34.723;19.01;41.103;INTERMEDIATE;6.0;Racing Bulls;12.0
371;TSU;22; 00:01:32.363;54.0;6.0;32.73;18.917;40.716;INTERMEDIATE;7.0;Racing Bulls;12.0
372;TSU;22; 00:01:31.891;55.0;6.0;32.22;18.926;40.745;INTERMEDIATE;8.0;Racing Bulls;12.0
373;TSU;22; 00:01:31.524;56.0;6.0;32.151;18.97;40.403;INTERMEDIATE;9.0;Racing Bulls;12.0
374;TSU;22; 00:01:31.511;57.0;6.0;31.959;19.035;40.517;INTERMEDIATE;10.0;Racing Bulls;12.0
375;ALB;23; 00:02:12.195;1.0;1.0;54.638;21.334;65.027;INTERMEDIATE;1.0;Williams;10.0
376;ALB;23; 00:02:22.084;2.0;1.0;54.638;35.482;78.744;INTERMEDIATE;2.0;Williams;7.0
377;ALB;23; 00:02:22.084;3.0;2.0;51.46;35.308;76.855;INTERMEDIATE;1.0;Williams;7.0
378;ALB;23; 00:02:22.084;4.0;3.0;59;33.111;71.161;INTERMEDIATE;2.0;Williams;7.0
379;ALB;23; 00:02:22.084;5.0;4.0;51.338;30.169;60.577;INTERMEDIATE;3.0;Williams;7.0
380;ALB;23; 00:02:19.612;6.0;4.0;44.267;34.013;61.332;INTERMEDIATE;4.0;Williams;7.0
381;ALB;23; 00:02:09.065;7.0;4.0;43.84;29.976;55.249;INTERMEDIATE;5.0;Williams;7.0
382;ALB;23; 00:01:38.281;8.0;4.0;35.515;20.233;42.533;INTERMEDIATE;6.0;Williams;7.0
383;ALB;23; 00:01:36.300;9.0;4.0;34.639;19.865;41.796;INTERMEDIATE;7.0;Williams;7.0
384;ALB;23; 00:01:34.494;10.0;4.0;33.776;19.742;40.976;INTERMEDIATE;8.0;Williams;7.0
385;ALB;23; 00:01:34.206;11.0;4.0;33.54;19.704;40.962;INTERMEDIATE;9.0;Williams;7.0
386;ALB;23; 00:01:33.713;12.0;4.0;33.608;19.618;40.487;INTERMEDIATE;10.0;Williams;7.0
387;ALB;23; 00:01:33.153;13.0;4.0;32.977;19.626;40.55;INTERMEDIATE;11.0;Williams;7.0
388;ALB;23; 00:01:32.717;14.0;4.0;32.616;19.518;40.583;INTERMEDIATE;12.0;Williams;7.0
389;ALB;23; 00:01:32.733;15.0;4.0;32.697;19.708;40.328;INTERMEDIATE;13.0;Williams;7.0
390;ALB;23; 00:01:32.464;16.0;4.0;32.739;19.55;40.175;INTERMEDIATE;14.0;Williams;7.0
391;ALB;23; 00:01:33.088;17.0;4.0;32.561;19.584;40.943;INTERMEDIATE;15.0;Williams;7.0
392;ALB;23; 00:01:32.981;18.0;4.0;32.835;19.417;40.729;INTERMEDIATE;16.0;Williams;7.0
393;ALB;23; 00:01:33.051;19.0;4.0;33.147;19.406;40.498;INTERMEDIATE;17.0;Williams;7.0
394;ALB;23; 00:01:32.356;20.0;4.0;32.781;19.214;40.361;INTERMEDIATE;18.0;Williams;7.0
395;ALB;23; 00:01:32.036;21.0;4.0;32.606;19.344;40.086;INTERMEDIATE;19.0;Williams;7.0
396;ALB;23; 00:01:32.053;22.0;4.0;32.52;19.255;40.278;INTERMEDIATE;20.0;Williams;7.0
397;ALB;23; 00:01:31.750;23.0;4.0;32.667;19.169;39.914;INTERMEDIATE;21.0;Williams;7.0
398;ALB;23; 00:01:31.868;24.0;4.0;32.559;19.139;40.17;INTERMEDIATE;22.0;Williams;7.0
399;ALB;23; 00:01:31.014;25.0;4.0;32.264;19.137;39.613;INTERMEDIATE;23.0;Williams;7.0
400;ALB;23; 00:01:31.309;26.0;4.0;32.562;19.127;39.62;INTERMEDIATE;24.0;Williams;7.0
401;ALB;23; 00:01:30.452;27.0;4.0;32.063;19.107;39.282;INTERMEDIATE;25.0;Williams;7.0
402;ALB;23; 00:01:30.332;28.0;4.0;32.112;19.035;39.185;INTERMEDIATE;26.0;Williams;7.0
403;ALB;23; 00:01:30.023;29.0;4.0;31.76;19.016;39.247;INTERMEDIATE;27.0;Williams;7.0
404;ALB;23; 00:01:29.628;30.0;4.0;31.511;18.876;39.241;INTERMEDIATE;28.0;Williams;7.0
405;ALB;23; 00:01:30.053;31.0;4.0;31.829;19.026;39.198;INTERMEDIATE;29.0;Williams;7.0
406;ALB;23; 00:01:30.186;32.0;4.0;32.0;19.029;39.157;INTERMEDIATE;30.0;Williams;7.0
407;ALB;23; 00:01:50.179;33.0;4.0;31.78;18.934;59.465;INTERMEDIATE;31.0;Williams;7.0
408;ALB;23; 00:02:27.472;34.0;5.0;55.333;43.059;49.08;MEDIUM;1.0;Williams;7.0
409;ALB;23; 00:01:42.979;35.0;5.0;35.361;26.965;40.653;MEDIUM;2.0;Williams;7.0
410;ALB;23; 00:01:42.745;36.0;5.0;32.857;31.34;38.548;MEDIUM;3.0;Williams;7.0
411;ALB;23; 00:02:07.286;37.0;5.0;33.338;29.122;64.826;MEDIUM;4.0;Williams;7.0
412;ALB;23; 00:02:19.137;38.0;5.0;39.774;40.39;58.973;MEDIUM;5.0;Williams;7.0
413;ALB;23; 00:02:12.043;39.0;5.0;40.189;35.829;56.025;MEDIUM;6.0;Williams;7.0
414;ALB;23; 00:02:11.839;40.0;5.0;41.658;34.413;55.768;MEDIUM;7.0;Williams;7.0
415;ALB;23; 00:02:07.143;41.0;5.0;42.976;29.357;54.81;MEDIUM;8.0;Williams;7.0
416;ALB;23; 00:01:27.127;42.0;5.0;31.343;18.776;37.008;MEDIUM;9.0;Williams;7.0
417;ALB;23; 00:01:24.597;43.0;5.0;29.496;18.2;36.901;MEDIUM;10.0;Williams;7.0
418;ALB;23; 00:01:45.335;44.0;5.0;29.876;18.171;57.288;MEDIUM;11.0;Williams;9.0
419;ALB;23; 00:01:36.573;45.0;6.0;37.246;18.881;40.446;INTERMEDIATE;1.0;Williams;9.0
420;ALB;23; 00:01:32.795;46.0;6.0;31.869;18.953;41.973;INTERMEDIATE;2.0;Williams;7.0
421;ALB;23; 00:02:05.490;47.0;6.0;35.865;32.418;57.207;INTERMEDIATE;3.0;Williams;4.0
422;ALB;23; 00:01:59.008;48.0;6.0;39.533;21.649;57.826;INTERMEDIATE;4.0;Williams;4.0
423;ALB;23; 00:02:24.662;49.0;6.0;51.77;32.102;60.79;INTERMEDIATE;5.0;Williams;4.0
424;ALB;23; 00:02:21.482;50.0;6.0;52.815;31.26;57.407;INTERMEDIATE;6.0;Williams;4.0
425;ALB;23; 00:02:13.177;51.0;6.0;47.246;29.759;56.172;INTERMEDIATE;7.0;Williams;4.0
426;ALB;23; 00:01:34.996;52.0;6.0;34.191;19.708;41.097;INTERMEDIATE;8.0;Williams;4.0
427;ALB;23; 00:01:31.917;53.0;6.0;32.586;19.108;40.223;INTERMEDIATE;9.0;Williams;4.0
428;ALB;23; 00:01:30.587;54.0;6.0;32.122;19.072;39.393;INTERMEDIATE;10.0;Williams;4.0
429;ALB;23; 00:01:30.301;55.0;6.0;31.82;19.049;39.432;INTERMEDIATE;11.0;Williams;4.0
430;ALB;23; 00:01:30.298;56.0;6.0;31.241;18.867;40.19;INTERMEDIATE;12.0;Williams;5.0
431;ALB;23; 00:01:29.944;57.0;6.0;31.494;18.857;39.593;INTERMEDIATE;13.0;Williams;5.0
432;HUL;27; 00:02:21.221;1.0;1.0;54.941;22.276;68.947;INTERMEDIATE;1.0;Kick Sauber;15.0
433;HUL;27; 00:02:19.058;2.0;1.0;54.941;32.858;81.599;INTERMEDIATE;2.0;Kick Sauber;12.0
434;HUL;27; 00:02:19.058;3.0;2.0;51.306;33.479;79.438;INTERMEDIATE;3.0;Kick Sauber;12.0
435;HUL;27; 00:02:19.058;4.0;3.0;50.322;32.589;72.226;INTERMEDIATE;4.0;Kick Sauber;12.0
436;HUL;27; 00:02:19.058;5.0;4.0;49.793;30.263;59.002;INTERMEDIATE;5.0;Kick Sauber;12.0
437;HUL;27; 00:02:21.111;6.0;4.0;42.669;35.545;62.897;INTERMEDIATE;6.0;Kick Sauber;12.0
438;HUL;27; 00:02:04.116;7.0;4.0;41.833;30.29;51.993;INTERMEDIATE;7.0;Kick Sauber;12.0
439;HUL;27; 00:01:38.959;8.0;4.0;36.183;20.258;42.518;INTERMEDIATE;8.0;Kick Sauber;12.0
440;HUL;27; 00:01:36.510;9.0;4.0;34.846;20.162;41.502;INTERMEDIATE;9.0;Kick Sauber;12.0
441;HUL;27; 00:01:35.044;10.0;4.0;34.233;19.802;41.009;INTERMEDIATE;10.0;Kick Sauber;12.0
442;HUL;27; 00:01:34.990;11.0;4.0;34.126;19.628;41.236;INTERMEDIATE;11.0;Kick Sauber;12.0
443;HUL;27; 00:01:34.989;12.0;4.0;34.111;19.638;41.24;INTERMEDIATE;12.0;Kick Sauber;12.0
444;HUL;27; 00:01:34.064;13.0;4.0;33.86;19.63;40.574;INTERMEDIATE;13.0;Kick Sauber;12.0
445;HUL;27; 00:01:35.018;14.0;4.0;33.672;19.689;41.657;INTERMEDIATE;14.0;Kick Sauber;13.0
446;HUL;27; 00:01:33.611;15.0;4.0;33.546;19.562;40.503;INTERMEDIATE;15.0;Kick Sauber;13.0
447;HUL;27; 00:01:33.856;16.0;4.0;33.705;19.438;40.713;INTERMEDIATE;16.0;Kick Sauber;12.0
448;HUL;27; 00:01:34.817;17.0;4.0;33.248;19.522;42.047;INTERMEDIATE;17.0;Kick Sauber;13.0
449;HUL;27; 00:01:33.796;18.0;4.0;33.341;19.377;41.078;INTERMEDIATE;18.0;Kick Sauber;13.0
450;HUL;27; 00:01:33.520;19.0;4.0;33.281;19.41;40.829;INTERMEDIATE;19.0;Kick Sauber;13.0
451;HUL;27; 00:01:33.867;20.0;4.0;32.992;19.306;41.569;INTERMEDIATE;20.0;Kick Sauber;13.0
452;HUL;27; 00:01:33.220;21.0;4.0;33.16;19.336;40.724;INTERMEDIATE;21.0;Kick Sauber;13.0
453;HUL;27; 00:01:33.185;22.0;4.0;33.304;19.367;40.514;INTERMEDIATE;22.0;Kick Sauber;13.0
454;HUL;27; 00:01:32.765;23.0;4.0;32.799;19.247;40.719;INTERMEDIATE;23.0;Kick Sauber;13.0
455;HUL;27; 00:01:32.469;24.0;4.0;32.825;19.345;40.299;INTERMEDIATE;24.0;Kick Sauber;13.0
456;HUL;27; 00:01:31.975;25.0;4.0;32.628;19.271;40.076;INTERMEDIATE;25.0;Kick Sauber;13.0
457;HUL;27; 00:01:31.810;26.0;4.0;32.653;19.338;39.819;INTERMEDIATE;26.0;Kick Sauber;13.0
458;HUL;27; 00:01:31.118;27.0;4.0;32.379;19.173;39.566;INTERMEDIATE;27.0;Kick Sauber;13.0
459;HUL;27; 00:01:30.801;28.0;4.0;32.247;19.196;39.358;INTERMEDIATE;28.0;Kick Sauber;13.0
460;HUL;27; 00:01:30.378;29.0;4.0;32.112;19.125;39.141;INTERMEDIATE;29.0;Kick Sauber;13.0
461;HUL;27; 00:01:30.691;30.0;4.0;32.048;19.285;39.358;INTERMEDIATE;30.0;Kick Sauber;13.0
462;HUL;27; 00:01:30.071;31.0;4.0;31.864;19.06;39.147;INTERMEDIATE;31.0;Kick Sauber;13.0
463;HUL;27; 00:01:30.109;32.0;4.0;32.056;19.242;38.811;INTERMEDIATE;32.0;Kick Sauber;13.0
464;HUL;27; 00:02:05.643;33.0;4.0;31.748;27.04;66.855;INTERMEDIATE;33.0;Kick Sauber;12.0
465;HUL;27; 00:02:04.547;34.0;5.0;47.723;29.614;47.21;MEDIUM;1.0;Kick Sauber;12.0
466;HUL;27; 00:01:43.738;35.0;5.0;36.092;26.746;40.9;MEDIUM;2.0;Kick Sauber;12.0
467;HUL;27; 00:01:39.268;36.0;5.0;32.729;27.808;38.731;MEDIUM;3.0;Kick Sauber;12.0
468;HUL;27; 00:02:00.019;37.0;5.0;31.433;28.144;60.442;MEDIUM;4.0;Kick Sauber;12.0
469;HUL;27; 00:02:19.971;38.0;5.0;38.06;38.725;63.186;MEDIUM;5.0;Kick Sauber;12.0
470;HUL;27; 00:02:11.714;39.0;5.0;38.204;34.474;59.036;MEDIUM;6.0;Kick Sauber;12.0
471;HUL;27; 00:02:10.024;40.0;5.0;38.773;35.573;55.678;MEDIUM;7.0;Kick Sauber;12.0
472;HUL;27; 00:02:03.528;41.0;5.0;43.382;27.686;52.46;MEDIUM;8.0;Kick Sauber;12.0
473;HUL;27; 00:01:27.472;42.0;5.0;31.081;19.257;37.134;MEDIUM;9.0;Kick Sauber;12.0
474;HUL;27; 00:01:25.243;43.0;5.0;30.039;18.732;36.472;MEDIUM;10.0;Kick Sauber;12.0
475;HUL;27; 00:01:46.696;44.0;5.0;30.497;18.959;57.24;MEDIUM;11.0;Kick Sauber;12.0
476;HUL;27; 00:01:37.137;45.0;6.0;37.709;19.258;40.17;INTERMEDIATE;1.0;Kick Sauber;12.0
477;HUL;27; 00:01:31.210;46.0;6.0;31.335;19.143;40.732;INTERMEDIATE;2.0;Kick Sauber;12.0
478;HUL;27; 00:02:05.179;47.0;6.0;38.914;29.037;57.228;INTERMEDIATE;3.0;Kick Sauber;7.0
479;HUL;27; 00:02:00.075;48.0;6.0;41.96;21.517;56.598;INTERMEDIATE;4.0;Kick Sauber;7.0
480;HUL;27; 00:02:24.804;49.0;6.0;50.498;32.115;62.191;INTERMEDIATE;5.0;Kick Sauber;7.0
481;HUL;27; 00:02:19.444;50.0;6.0;51.223;30.682;57.539;INTERMEDIATE;6.0;Kick Sauber;7.0
482;HUL;27; 00:02:12.717;51.0;6.0;46.37;29.224;57.123;INTERMEDIATE;7.0;Kick Sauber;7.0
483;HUL;27; 00:01:35.935;52.0;6.0;35.346;19.5;41.089;INTERMEDIATE;8.0;Kick Sauber;7.0
484;HUL;27; 00:01:31.815;53.0;6.0;32.726;19.124;39.965;INTERMEDIATE;9.0;Kick Sauber;7.0
485;HUL;27; 00:01:30.994;54.0;6.0;32.446;19.07;39.478;INTERMEDIATE;10.0;Kick Sauber;7.0
486;HUL;27; 00:01:30.437;55.0;6.0;31.527;18.83;40.08;INTERMEDIATE;11.0;Kick Sauber;7.0
487;HUL;27; 00:01:30.360;56.0;6.0;31.692;18.902;39.766;INTERMEDIATE;12.0;Kick Sauber;7.0
488;HUL;27; 00:01:30.860;57.0;6.0;31.739;19.048;40.073;INTERMEDIATE;13.0;Kick Sauber;7.0
489;LAW;30; 00:02:28.795;1.0;3.0;55.833;30.971;64.122;INTERMEDIATE;1.0;Red Bull Racing;19.0
490;LAW;30; 00:02:11.293;2.0;3.0;55.833;30.35;83.116;INTERMEDIATE;2.0;Red Bull Racing;16.0
491;LAW;30; 00:02:11.293;3.0;4.0;50.966;32.077;82.298;INTERMEDIATE;3.0;Red Bull Racing;16.0
492;LAW;30; 00:02:11.293;4.0;5.0;50.211;29.835;80.347;INTERMEDIATE;4.0;Red Bull Racing;16.0
493;LAW;30; 00:02:11.293;5.0;6.0;49.874;23.666;57.753;INTERMEDIATE;1.0;Red Bull Racing;16.0
494;LAW;30; 00:02:21.609;6.0;6.0;41.25;36.661;63.698;INTERMEDIATE;2.0;Red Bull Racing;16.0
495;LAW;30; 00:02:02.216;7.0;6.0;40.083;30.379;51.754;INTERMEDIATE;3.0;Red Bull Racing;16.0
496;LAW;30; 00:01:40.582;8.0;6.0;36.302;20.823;43.457;INTERMEDIATE;4.0;Red Bull Racing;16.0
497;LAW;30; 00:01:38.439;9.0;6.0;35.232;20.72;42.487;INTERMEDIATE;5.0;Red Bull Racing;16.0
498;LAW;30; 00:01:36.614;10.0;6.0;34.497;20.047;42.07;INTERMEDIATE;6.0;Red Bull Racing;16.0
499;LAW;30; 00:01:35.174;11.0;6.0;33.498;20.106;41.57;INTERMEDIATE;7.0;Red Bull Racing;16.0
500;LAW;30; 00:01:34.064;12.0;6.0;33.347;19.571;41.146;INTERMEDIATE;8.0;Red Bull Racing;16.0
501;LAW;30; 00:01:34.316;13.0;6.0;33.359;19.473;41.484;INTERMEDIATE;9.0;Red Bull Racing;16.0
502;LAW;30; 00:01:33.617;14.0;6.0;33.356;19.69;40.571;INTERMEDIATE;10.0;Red Bull Racing;16.0
503;LAW;30; 00:01:33.502;15.0;6.0;33.265;19.495;40.742;INTERMEDIATE;11.0;Red Bull Racing;16.0
504;LAW;30; 00:01:33.915;16.0;6.0;33.178;19.237;41.5;INTERMEDIATE;12.0;Red Bull Racing;16.0
505;LAW;30; 00:01:34.575;17.0;6.0;33.857;19.442;41.276;INTERMEDIATE;13.0;Red Bull Racing;16.0
506;LAW;30; 00:01:35.002;18.0;6.0;33.297;19.167;42.538;INTERMEDIATE;14.0;Red Bull Racing;16.0
507;LAW;30; 00:01:34.695;19.0;6.0;33.159;19.007;42.529;INTERMEDIATE;15.0;Red Bull Racing;15.0
508;LAW;30; 00:01:33.497;20.0;6.0;33.285;19.399;40.813;INTERMEDIATE;16.0;Red Bull Racing;15.0
509;LAW;30; 00:01:32.883;21.0;6.0;32.994;19.257;40.632;INTERMEDIATE;17.0;Red Bull Racing;15.0
510;LAW;30; 00:01:32.080;22.0;6.0;32.584;19.345;40.151;INTERMEDIATE;18.0;Red Bull Racing;15.0
511;LAW;30; 00:01:32.622;23.0;6.0;32.984;19.307;40.331;INTERMEDIATE;19.0;Red Bull Racing;15.0
512;LAW;30; 00:01:32.155;24.0;6.0;32.524;19.394;40.237;INTERMEDIATE;20.0;Red Bull Racing;15.0
513;LAW;30; 00:01:31.959;25.0;6.0;32.698;19.163;40.098;INTERMEDIATE;21.0;Red Bull Racing;15.0
514;LAW;30; 00:01:31.129;26.0;6.0;32.146;19.066;39.917;INTERMEDIATE;22.0;Red Bull Racing;15.0
515;LAW;30; 00:01:31.094;27.0;6.0;32.249;19.096;39.749;INTERMEDIATE;23.0;Red Bull Racing;15.0
516;LAW;30; 00:01:31.084;28.0;6.0;31.836;19.568;39.68;INTERMEDIATE;24.0;Red Bull Racing;15.0
517;LAW;30; 00:01:30.803;29.0;6.0;32.139;19.191;39.473;INTERMEDIATE;25.0;Red Bull Racing;15.0
518;LAW;30; 00:01:31.312;30.0;6.0;32.176;19.287;39.849;INTERMEDIATE;26.0;Red Bull Racing;15.0
519;LAW;30; 00:01:31.649;31.0;6.0;32.217;19.208;40.224;INTERMEDIATE;27.0;Red Bull Racing;15.0
520;LAW;30; 00:01:33.760;32.0;6.0;33.259;20.172;40.329;INTERMEDIATE;28.0;Red Bull Racing;15.0
521;LAW;30; 00:02:08.342;33.0;6.0;33.47;30.518;64.354;INTERMEDIATE;29.0;Red Bull Racing;15.0
522;LAW;30; 00:02:04.275;34.0;7.0;46.181;29.653;48.441;MEDIUM;1.0;Red Bull Racing;16.0
523;LAW;30; 00:02:08.710;35.0;7.0;40.793;33.852;54.065;MEDIUM;2.0;Red Bull Racing;16.0
524;LAW;30; 00:02:17.760;36.0;7.0;46.136;40.897;74.778;MEDIUM;3.0;Red Bull Racing;16.0
525;LAW;30; 00:02:17.760;37.0;7.0;40.914;42.012;54.834;MEDIUM;4.0;Red Bull Racing;16.0
526;LAW;30; 00:02:13.353;38.0;7.0;43.569;34.894;54.89;MEDIUM;5.0;Red Bull Racing;16.0
527;LAW;30; 00:01:48.534;39.0;7.0;42.936;25.015;40.583;MEDIUM;6.0;Red Bull Racing;14.0
528;LAW;30; 00:01:31.050;40.0;7.0;31.869;21.143;38.038;MEDIUM;7.0;Red Bull Racing;14.0
529;LAW;30; 00:01:26.446;41.0;7.0;30.467;19.372;36.607;MEDIUM;8.0;Red Bull Racing;14.0
530;LAW;30; 00:01:24.098;42.0;7.0;29.498;18.79;35.81;MEDIUM;9.0;Red Bull Racing;14.0
531;LAW;30; 00:01:22.970;43.0;7.0;28.841;18.234;35.895;MEDIUM;10.0;Red Bull Racing;14.0
532;LAW;30; 00:01:26.332;44.0;7.0;28.698;18.777;38.857;MEDIUM;11.0;Red Bull Racing;7.0
533;LAW;30; 00:01:37.844;45.0;7.0;31.402;18.773;47.669;MEDIUM;12.0;Red Bull Racing;7.0
534;LAW;30; 00:01:39.457;46.0;7.0;32.773;19.003;47.681;MEDIUM;13.0;Red Bull Racing;9.0
535;LAW;30; 00:02:25.769;47.0;7.0;55.831;26.46;67.938;MEDIUM;14.0;Red Bull Racing;18.0
536;OCO;31; 00:02:25.769;1.0;1.0;55.831;26.46;67.938;INTERMEDIATE;1.0;Haas F1 Team;18.0
537;OCO;31; 00:02:10.528;2.0;1.0;55.831;31.695;82.393;INTERMEDIATE;2.0;Haas F1 Team;15.0
538;OCO;31; 00:02:10.528;3.0;2.0;51.532;32.008;81.531;INTERMEDIATE;3.0;Haas F1 Team;15.0
539;OCO;31; 00:02:10.528;4.0;3.0;50.497;30.586;81.109;INTERMEDIATE;4.0;Haas F1 Team;15.0
540;OCO;31; 00:02:10.528;5.0;4.0;48.221;25.144;57.163;INTERMEDIATE;1.0;Haas F1 Team;15.0
541;OCO;31; 00:02:20.986;6.0;4.0;41.743;35.534;63.709;INTERMEDIATE;2.0;Haas F1 Team;15.0
542;OCO;31; 00:02:03.018;7.0;4.0;40.716;30.837;51.465;INTERMEDIATE;3.0;Haas F1 Team;15.0
543;OCO;31; 00:01:40.522;8.0;4.0;36.515;20.724;43.283;INTERMEDIATE;4.0;Haas F1 Team;15.0
544;OCO;31; 00:01:38.049;9.0;4.0;35.372;20.303;42.374;INTERMEDIATE;5.0;Haas F1 Team;15.0
545;OCO;31; 00:01:36.474;10.0;4.0;34.541;20.181;41.752;INTERMEDIATE;6.0;Haas F1 Team;15.0
546;OCO;31; 00:01:35.696;11.0;4.0;34.533;19.996;41.167;INTERMEDIATE;7.0;Haas F1 Team;15.0
547;OCO;31; 00:01:34.577;12.0;4.0;34.184;19.885;40.508;INTERMEDIATE;8.0;Haas F1 Team;15.0
548;OCO;31; 00:01:33.936;13.0;4.0;33.814;19.76;40.362;INTERMEDIATE;9.0;Haas F1 Team;15.0
