Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
738;BOR;5; 00:01:29.830;32.0;6.0;31.969;18.924;38.937;MEDIUM;28.0;Kick Sauber;14.0
739;BOR;5; 00:02:10.326;33.0;6.0;32.229;26.932;71.165;MEDIUM;29.0;Kick Sauber;13.0
740;BOR;5; 00:02:04.556;34.0;6.0;46.489;29.834;48.233;MEDIUM;30.0;Kick Sauber;13.0
741;BOR;5; 00:02:12.146;35.0;6.0;42.282;34.853;55.011;MEDIUM;31.0;Kick Sauber;13.0
742;BOR;5; 00:02:20.921;36.0;6.0;44.902;41.233;71.005;MEDIUM;32.0;Kick Sauber;13.0
743;BOR;5; 00:02:20.921;37.0;6.0;45.391;40.838;54.692;MEDIUM;33.0;Kick Sauber;13.0
744;BOR;5; 00:02:13.374;38.0;6.0;44.094;34.435;54.845;MEDIUM;34.0;Kick Sauber;13.0
745;BOR;5; 00:01:48.623;39.0;6.0;41.886;22.879;43.858;MEDIUM;35.0;Kick Sauber;13.0
746;BOR;5; 00:01:32.438;40.0;6.0;33.855;19.731;38.852;MEDIUM;36.0;Kick Sauber;13.0
747;BOR;5; 00:01:28.125;41.0;6.0;31.898;19.169;37.058;MEDIUM;37.0;Kick Sauber;13.0
748;BOR;5; 00:01:24.770;42.0;6.0;30.071;18.781;35.918;MEDIUM;38.0;Kick Sauber;13.0
749;BOR;5; 00:01:24.192;43.0;6.0;29.066;18.822;36.304;MEDIUM;39.0;Kick Sauber;13.0
750;BOR;5; 00:01:52.582;44.0;6.0;30.251;18.627;63.704;MEDIUM;40.0;Kick Sauber;13.0
751;BOR;5; 00:01:36.255;45.0;7.0;37.176;19.099;39.98;INTERMEDIATE;1.0;Kick Sauber;13.0
752;BOR;5; 00:02:04.644;46.0;7.0;57.443;21.03;58.93;INTERMEDIATE;2.0;Kick Sauber;7.0
753;SAI;55; 00:02:04.644;1.0;1.0;57.443;21.03;58.93;INTERMEDIATE;1.0;Williams;7.0
754;HAD;6; 00:02:04.644;1.0;1.0;57.443;21.03;58.93;INTERMEDIATE;1.0;Racing Bulls;7.0
755;RUS;63; 00:02:04.644;1.0;1.0;57.443;21.03;58.93;INTERMEDIATE;1.0;Mercedes;7.0
756;RUS;63; 00:02:21.712;2.0;1.0;57.443;36.07;74.613;INTERMEDIATE;2.0;Mercedes;4.0
757;RUS;63; 00:02:21.712;3.0;2.0;55.842;33.693;72.902;INTERMEDIATE;3.0;Mercedes;4.0
758;RUS;63; 00:02:21.712;4.0;3.0;53.578;32.777;70.152;INTERMEDIATE;4.0;Mercedes;4.0
759;RUS;63; 00:02:21.712;5.0;4.0;51.373;31.913;58.426;INTERMEDIATE;5.0;Mercedes;4.0
760;RUS;63; 00:02:19.485;6.0;4.0;47.746;33.735;58.004;INTERMEDIATE;6.0;Mercedes;4.0
761;RUS;63; 00:02:14.684;7.0;4.0;45.565;31.759;57.36;INTERMEDIATE;7.0;Mercedes;4.0
762;RUS;63; 00:01:37.824;8.0;4.0;35.549;20.248;42.027;INTERMEDIATE;8.0;Mercedes;4.0
763;RUS;63; 00:01:34.873;9.0;4.0;34.074;19.847;40.952;INTERMEDIATE;9.0;Mercedes;4.0
764;RUS;63; 00:01:33.587;10.0;4.0;33.442;19.662;40.483;INTERMEDIATE;10.0;Mercedes;4.0
765;RUS;63; 00:01:33.347;11.0;4.0;33.297;19.554;40.496;INTERMEDIATE;11.0;Mercedes;4.0
766;RUS;63; 00:01:32.803;12.0;4.0;33.269;19.534;40.0;INTERMEDIATE;12.0;Mercedes;4.0
767;RUS;63; 00:01:32.364;13.0;4.0;33.147;19.431;39.786;INTERMEDIATE;13.0;Mercedes;4.0
768;RUS;63; 00:01:31.856;14.0;4.0;32.788;19.377;39.691;INTERMEDIATE;14.0;Mercedes;4.0
769;RUS;63; 00:01:31.885;15.0;4.0;32.609;19.336;39.94;INTERMEDIATE;15.0;Mercedes;4.0
770;RUS;63; 00:01:31.739;16.0;4.0;32.718;19.364;39.657;INTERMEDIATE;16.0;Mercedes;4.0
771;RUS;63; 00:01:31.597;17.0;4.0;32.426;19.226;39.945;INTERMEDIATE;17.0;Mercedes;4.0
772;RUS;63; 00:01:31.740;18.0;4.0;32.524;19.143;40.073;INTERMEDIATE;18.0;Mercedes;4.0
773;RUS;63; 00:01:32.189;19.0;4.0;32.91;19.139;40.14;INTERMEDIATE;19.0;Mercedes;4.0
774;RUS;63; 00:01:31.315;20.0;4.0;32.42;19.147;39.748;INTERMEDIATE;20.0;Mercedes;4.0
775;RUS;63; 00:01:31.127;21.0;4.0;32.447;19.026;39.654;INTERMEDIATE;21.0;Mercedes;4.0
776;RUS;63; 00:01:31.029;22.0;4.0;32.528;19.123;39.378;INTERMEDIATE;22.0;Mercedes;4.0
777;RUS;63; 00:01:30.975;23.0;4.0;32.37;19.106;39.499;INTERMEDIATE;23.0;Mercedes;4.0
778;RUS;63; 00:01:30.673;24.0;4.0;32.023;19.104;39.546;INTERMEDIATE;24.0;Mercedes;4.0
779;RUS;63; 00:01:30.488;25.0;4.0;32.021;19.014;39.453;INTERMEDIATE;25.0;Mercedes;4.0
780;RUS;63; 00:01:30.111;26.0;4.0;31.996;18.996;39.119;INTERMEDIATE;26.0;Mercedes;4.0
781;RUS;63; 00:01:29.863;27.0;4.0;31.797;18.898;39.168;INTERMEDIATE;27.0;Mercedes;4.0
782;RUS;63; 00:01:29.696;28.0;4.0;31.673;18.841;39.182;INTERMEDIATE;28.0;Mercedes;4.0
783;RUS;63; 00:01:29.488;29.0;4.0;31.568;18.86;39.06;INTERMEDIATE;29.0;Mercedes;4.0
784;RUS;63; 00:01:29.789;30.0;4.0;31.712;18.86;39.217;INTERMEDIATE;30.0;Mercedes;4.0
785;RUS;63; 00:01:29.041;31.0;4.0;31.561;18.875;38.605;INTERMEDIATE;31.0;Mercedes;4.0
786;RUS;63; 00:01:29.361;32.0;4.0;31.492;18.922;38.947;INTERMEDIATE;32.0;Mercedes;4.0
787;RUS;63; 00:01:30.553;33.0;4.0;32.067;19.118;39.368;INTERMEDIATE;33.0;Mercedes;4.0
788;RUS;63; 00:02:15.518;34.0;4.0;42.826;28.443;64.249;INTERMEDIATE;34.0;Mercedes;4.0
789;RUS;63; 00:02:05.981;35.0;5.0;49.054;30.229;46.698;HARD;1.0;Mercedes;4.0
790;RUS;63; 00:01:44.906;36.0;5.0;34.859;28.574;41.473;HARD;2.0;Mercedes;4.0
791;RUS;63; 00:02:18.272;37.0;5.0;36.791;40.841;74.707;HARD;3.0;Mercedes;4.0
792;RUS;63; 00:02:18.272;38.0;5.0;40.496;41.465;56.311;HARD;4.0;Mercedes;4.0
793;RUS;63; 00:02:12.784;39.0;5.0;42.704;35.771;54.309;HARD;5.0;Mercedes;4.0
794;RUS;63; 00:02:11.368;40.0;5.0;43.127;34.37;53.871;HARD;6.0;Mercedes;4.0
795;RUS;63; 00:02:11.214;41.0;5.0;44.501;29.287;57.426;HARD;7.0;Mercedes;4.0
796;RUS;63; 00:01:26.239;42.0;5.0;30.615;18.828;36.796;HARD;8.0;Mercedes;4.0
797;RUS;63; 00:01:25.065;43.0;5.0;29.511;18.617;36.937;HARD;9.0;Mercedes;4.0
798;RUS;63; 00:01:46.238;44.0;5.0;29.685;18.585;57.968;HARD;10.0;Mercedes;8.0
799;RUS;63; 00:01:36.330;45.0;6.0;37.662;18.989;39.679;INTERMEDIATE;1.0;Mercedes;8.0
800;RUS;63; 00:01:31.870;46.0;6.0;31.808;18.881;41.181;INTERMEDIATE;2.0;Mercedes;6.0
801;RUS;63; 00:02:02.439;47.0;6.0;35.488;31.352;55.599;INTERMEDIATE;3.0;Mercedes;3.0
802;RUS;63; 00:02:03.129;48.0;6.0;40.318;24.087;58.724;INTERMEDIATE;4.0;Mercedes;3.0
803;RUS;63; 00:02:24.163;49.0;6.0;52.027;31.92;60.216;INTERMEDIATE;5.0;Mercedes;3.0
804;RUS;63; 00:02:22.305;50.0;6.0;53.048;31.69;57.567;INTERMEDIATE;6.0;Mercedes;3.0
805;RUS;63; 00:02:13.149;51.0;6.0;47.256;29.53;56.363;INTERMEDIATE;7.0;Mercedes;3.0
806;RUS;63; 00:01:34.334;52.0;6.0;33.99;19.388;40.956;INTERMEDIATE;8.0;Mercedes;3.0
807;RUS;63; 00:01:31.177;53.0;6.0;32.409;19.021;39.747;INTERMEDIATE;9.0;Mercedes;3.0
808;RUS;63; 00:01:30.410;54.0;6.0;32.048;18.908;39.454;INTERMEDIATE;10.0;Mercedes;3.0
809;RUS;63; 00:01:30.076;55.0;6.0;31.595;18.924;39.557;INTERMEDIATE;11.0;Mercedes;3.0
810;RUS;63; 00:01:29.454;56.0;6.0;31.449;18.852;39.153;INTERMEDIATE;12.0;Mercedes;3.0
811;RUS;63; 00:01:29.117;57.0;6.0;31.356;18.721;39.04;INTERMEDIATE;13.0;Mercedes;3.0
812;DOO;7; 00:02:00.807;1.0;1.0;58.462;20.844;56.056;INTERMEDIATE;1.0;Alpine;6.0
813;PIA;81; 00:02:00.807;1.0;1.0;58.462;20.844;56.056;INTERMEDIATE;1.0;McLaren;6.0
814;PIA;81; 00:02:23.155;2.0;1.0;58.462;37.621;73.46;INTERMEDIATE;2.0;McLaren;3.0
815;PIA;81; 00:02:23.155;3.0;2.0;56.776;33.402;72.129;INTERMEDIATE;3.0;McLaren;3.0
816;PIA;81; 00:02:23.155;4.0;3.0;54.05;33.43;68.245;INTERMEDIATE;4.0;McLaren;3.0
817;PIA;81; 00:02:23.155;5.0;4.0;53.433;32.176;57.546;INTERMEDIATE;5.0;McLaren;3.0
818;PIA;81; 00:02:19.873;6.0;4.0;48.116;33.226;58.531;INTERMEDIATE;6.0;McLaren;3.0
819;PIA;81; 00:02:15.569;7.0;4.0;45.77;30.859;58.94;INTERMEDIATE;7.0;McLaren;3.0
820;PIA;81; 00:01:37.251;8.0;4.0;35.144;20.025;42.082;INTERMEDIATE;8.0;McLaren;3.0
821;PIA;81; 00:01:34.578;9.0;4.0;34.085;19.805;40.688;INTERMEDIATE;9.0;McLaren;3.0
822;PIA;81; 00:01:32.672;10.0;4.0;33.169;19.497;46;INTERMEDIATE;10.0;McLaren;3.0
823;PIA;81; 00:01:31.959;11.0;4.0;32.814;19.223;39.922;INTERMEDIATE;11.0;McLaren;3.0
824;PIA;81; 00:01:31.290;12.0;4.0;32.66;18.929;39.701;INTERMEDIATE;12.0;McLaren;3.0
825;PIA;81; 00:01:31.377;13.0;4.0;32.68;18.981;39.716;INTERMEDIATE;13.0;McLaren;3.0
826;PIA;81; 00:01:30.555;14.0;4.0;32.338;18.899;39.318;INTERMEDIATE;14.0;McLaren;3.0
827;PIA;81; 00:01:30.343;15.0;4.0;32.263;18.681;39.399;INTERMEDIATE;15.0;McLaren;3.0
828;PIA;81; 00:01:30.722;16.0;4.0;32.097;18.694;39.931;INTERMEDIATE;16.0;McLaren;3.0
829;PIA;81; 00:01:30.696;17.0;4.0;32.231;18.692;39.773;INTERMEDIATE;17.0;McLaren;2.0
830;PIA;81; 00:01:30.143;18.0;4.0;31.77;18.987;39.386;INTERMEDIATE;18.0;McLaren;2.0
831;PIA;81; 00:01:30.816;19.0;4.0;32.011;18.926;39.879;INTERMEDIATE;19.0;McLaren;2.0
832;PIA;81; 00:01:30.159;20.0;4.0;31.769;18.968;39.422;INTERMEDIATE;20.0;McLaren;2.0
833;PIA;81; 00:01:29.727;21.0;4.0;31.622;18.849;39.256;INTERMEDIATE;21.0;McLaren;2.0
834;PIA;81; 00:01:30.214;22.0;4.0;32.012;18.884;39.318;INTERMEDIATE;22.0;McLaren;2.0
835;PIA;81; 00:01:29.739;23.0;4.0;31.686;18.88;39.173;INTERMEDIATE;23.0;McLaren;2.0
836;PIA;81; 00:01:29.626;24.0;4.0;31.595;18.958;39.073;INTERMEDIATE;24.0;McLaren;2.0
837;PIA;81; 00:01:29.295;25.0;4.0;31.593;18.778;38.924;INTERMEDIATE;25.0;McLaren;2.0
838;PIA;81; 00:01:29.133;26.0;4.0;31.668;18.835;38.63;INTERMEDIATE;26.0;McLaren;2.0
839;PIA;81; 00:01:29.037;27.0;4.0;31.514;18.857;38.666;INTERMEDIATE;27.0;McLaren;2.0
840;PIA;81; 00:01:28.629;28.0;4.0;31.511;18.64;38.478;INTERMEDIATE;28.0;McLaren;2.0
841;PIA;81; 00:01:28.188;29.0;4.0;31.358;18.343;38.487;INTERMEDIATE;29.0;McLaren;2.0
842;PIA;81; 00:01:28.331;30.0;4.0;31.431;18.388;38.512;INTERMEDIATE;30.0;McLaren;2.0
843;PIA;81; 00:01:27.916;31.0;4.0;31.235;18.319;38.362;INTERMEDIATE;31.0;McLaren;2.0
844;PIA;81; 00:01:29.379;32.0;4.0;31.377;19.491;38.511;INTERMEDIATE;32.0;McLaren;2.0
845;PIA;81; 00:01:28.226;33.0;4.0;31.02;18.951;38.255;INTERMEDIATE;33.0;McLaren;2.0
846;PIA;81; 00:02:07.025;34.0;4.0;31.271;30.119;65.635;INTERMEDIATE;34.0;McLaren;2.0
847;PIA;81; 00:02:03.781;35.0;5.0;46.738;30.477;46.566;HARD;2.0;McLaren;2.0
848;PIA;81; 00:02:11.212;36.0;5.0;41.431;35.359;54.422;HARD;3.0;McLaren;2.0
849;PIA;81; 00:02:18.892;37.0;5.0;45.192;41.406;73.105;HARD;4.0;McLaren;2.0
850;PIA;81; 00:02:18.892;38.0;5.0;42.993;41.293;54.606;HARD;5.0;McLaren;2.0
851;PIA;81; 00:02:13.780;39.0;5.0;43.94;34.284;55.556;HARD;6.0;McLaren;2.0
852;PIA;81; 00:02:13.016;40.0;5.0;45.907;33.189;53.92;HARD;7.0;McLaren;2.0
853;PIA;81; 00:02:13.553;41.0;5.0;44.925;29.037;59.591;HARD;8.0;McLaren;2.0
854;PIA;81; 00:01:24.583;42.0;5.0;30.119;18.793;35.671;HARD;9.0;McLaren;2.0
855;PIA;81; 00:01:23.242;43.0;5.0;28.966;18.613;35.663;HARD;10.0;McLaren;2.0
856;PIA;81; 00:01:38.184;44.0;5.0;28.917;18.393;42.325;HARD;11.0;McLaren;15.0
857;PIA;81; 00:01:38.184;45.0;6.0;36.775;19.084;42.325;INTERMEDIATE;1.0;McLaren;15.0
858;PIA;81; 00:01:51.022;46.0;6.0;34.707;25.856;50.459;INTERMEDIATE;2.0;McLaren;14.0
859;PIA;81; 00:02:00.170;47.0;6.0;41.299;28.61;50.261;INTERMEDIATE;3.0;McLaren;13.0
860;PIA;81; 00:01:42.413;48.0;6.0;37.344;20.296;44.773;INTERMEDIATE;4.0;McLaren;13.0
861;PIA;81; 00:01:40.440;49.0;6.0;37.63;20.249;42.561;INTERMEDIATE;5.0;McLaren;13.0
862;PIA;81; 00:02:03.732;50.0;6.0;34.861;26.734;62.137;INTERMEDIATE;6.0;McLaren;13.0
863;PIA;81; 00:02:04.275;51.0;6.0;44.202;26.208;53.865;INTERMEDIATE;7.0;McLaren;12.0
864;PIA;81; 00:01:37.224;52.0;6.0;36.897;19.713;40.614;INTERMEDIATE;8.0;McLaren;12.0
865;PIA;81; 00:01:31.809;53.0;6.0;32.931;19.045;39.833;INTERMEDIATE;9.0;McLaren;11.0
866;PIA;81; 00:01:32.507;54.0;6.0;32.689;19.188;40.63;INTERMEDIATE;10.0;McLaren;11.0
867;PIA;81; 00:01:30.051;55.0;6.0;31.795;18.949;39.307;INTERMEDIATE;11.0;McLaren;10.0
868;PIA;81; 00:01:28.559;56.0;6.0;30.605;18.722;39.232;INTERMEDIATE;12.0;McLaren;10.0
869;PIA;81; 00:01:29.517;57.0;6.0;31.475;18.119;39.923;INTERMEDIATE;13.0;McLaren;9.0
870;BEA;87; 00:02:29.413;1.0;1.0;56.636;32.85;61.402;INTERMEDIATE;1.0;Haas F1 Team;20.0
871;BEA;87; 00:02:05.412;2.0;1.0;56.636;30.377;82.785;INTERMEDIATE;2.0;Haas F1 Team;17.0
872;BEA;87; 00:02:05.412;3.0;3.0;51.619;31.436;82.324;INTERMEDIATE;3.0;Haas F1 Team;17.0
873;BEA;87; 00:02:05.412;4.0;5.0;50.2;29.524;86.02;INTERMEDIATE;4.0;Haas F1 Team;17.0
874;BEA;87; 00:02:05.412;5.0;6.0;45.526;23.469;56.417;MEDIUM;1.0;Haas F1 Team;17.0
875;BEA;87; 00:02:22.075;6.0;6.0;41.852;35.99;64.233;MEDIUM;2.0;Haas F1 Team;17.0
876;BEA;87; 00:02:02.192;7.0;6.0;40.31;30.271;51.611;MEDIUM;3.0;Haas F1 Team;17.0
877;BEA;87; 00:01:42.054;8.0;6.0;36.361;21.757;43.936;MEDIUM;4.0;Haas F1 Team;17.0
878;BEA;87; 00:01:38.564;9.0;6.0;35.336;20.785;42.443;MEDIUM;5.0;Haas F1 Team;17.0
879;BEA;87; 00:01:36.411;10.0;6.0;34.465;20.346;41.6;MEDIUM;6.0;Haas F1 Team;17.0
880;BEA;87; 00:01:35.416;11.0;6.0;34.048;20.123;41.245;MEDIUM;7.0;Haas F1 Team;17.0
881;BEA;87; 00:01:35.002;12.0;6.0;33.75;20.201;41.051;MEDIUM;8.0;Haas F1 Team;17.0
882;BEA;87; 00:01:34.250;13.0;6.0;33.681;20.049;40.52;MEDIUM;9.0;Haas F1 Team;17.0
883;BEA;87; 00:01:33.732;14.0;6.0;33.539;19.874;40.319;MEDIUM;10.0;Haas F1 Team;17.0
884;BEA;87; 00:01:33.885;15.0;6.0;33.606;19.939;40.34;MEDIUM;11.0;Haas F1 Team;17.0
885;BEA;87; 00:01:33.395;16.0;6.0;33.143;19.852;40.4;MEDIUM;12.0;Haas F1 Team;17.0
886;BEA;87; 00:01:34.527;17.0;6.0;33.939;19.628;40.96;MEDIUM;13.0;Haas F1 Team;17.0
887;BEA;87; 00:01:34.527;18.0;6.0;33.613;19.513;41.401;MEDIUM;14.0;Haas F1 Team;17.0
888;BEA;87; 00:01:34.065;19.0;6.0;33.454;19.435;41.176;MEDIUM;15.0;Haas F1 Team;17.0
889;BEA;87; 00:01:34.094;20.0;6.0;33.365;19.419;41.31;MEDIUM;16.0;Haas F1 Team;17.0
890;BEA;87; 00:01:33.818;21.0;6.0;33.39;19.467;40.961;MEDIUM;17.0;Haas F1 Team;17.0
891;BEA;87; 00:01:33.590;22.0;6.0;33.526;19.348;40.716;MEDIUM;18.0;Haas F1 Team;17.0
892;BEA;87; 00:01:33.342;23.0;6.0;33.184;19.371;40.787;MEDIUM;19.0;Haas F1 Team;17.0
893;BEA;87; 00:01:33.042;24.0;6.0;33.076;19.422;40.544;MEDIUM;20.0;Haas F1 Team;17.0
894;BEA;87; 00:01:32.613;25.0;6.0;32.813;19.274;40.526;MEDIUM;21.0;Haas F1 Team;17.0
895;BEA;87; 00:01:32.577;26.0;6.0;32.854;19.376;40.347;MEDIUM;22.0;Haas F1 Team;17.0
896;BEA;87; 00:01:32.507;27.0;6.0;32.949;19.382;40.176;MEDIUM;23.0;Haas F1 Team;17.0
897;BEA;87; 00:01:34.505;28.0;6.0;32.809;20.948;40.748;MEDIUM;24.0;Haas F1 Team;17.0
898;BEA;87; 00:01:31.267;29.0;6.0;32.417;19.13;39.72;MEDIUM;25.0;Haas F1 Team;17.0
899;BEA;87; 00:01:31.377;30.0;6.0;32.569;19.124;39.684;MEDIUM;26.0;Haas F1 Team;17.0
900;BEA;87; 00:01:31.257;31.0;6.0;32.206;19.268;39.783;MEDIUM;27.0;Haas F1 Team;17.0
901;BEA;87; 00:01:31.300;32.0;6.0;31.996;19.536;39.768;MEDIUM;28.0;Haas F1 Team;17.0
902;BEA;87; 00:01:57.148;33.0;6.0;39.982;29.769;47.397;MEDIUM;29.0;Haas F1 Team;16.0
903;BEA;87; 00:02:00.646;34.0;6.0;43.016;30.748;46.882;MEDIUM;30.0;Haas F1 Team;15.0
904;BEA;87; 00:02:11.067;35.0;6.0;41.364;35.359;54.344;MEDIUM;31.0;Haas F1 Team;15.0
905;BEA;87; 00:02:18.672;36.0;6.0;45.39;41.367;73.863;MEDIUM;32.0;Haas F1 Team;15.0
906;BEA;87; 00:02:18.672;37.0;6.0;42.101;41.701;54.87;MEDIUM;33.0;Haas F1 Team;15.0
907;BEA;87; 00:02:12.858;38.0;6.0;43.636;33.78;55.442;MEDIUM;34.0;Haas F1 Team;15.0
908;BEA;87; 00:02:10.476;39.0;6.0;43.905;23.897;62.674;MEDIUM;35.0;Haas F1 Team;16.0
909;BEA;87; 00:01:53.822;40.0;6.0;47.593;25.942;40.287;MEDIUM;36.0;Haas F1 Team;16.0
910;BEA;87; 00:01:29.149;41.0;6.0;31.306;19.948;37.895;MEDIUM;37.0;Haas F1 Team;16.0
911;BEA;87; 00:01:27.603;42.0;6.0;30.422;19.362;37.819;MEDIUM;38.0;Haas F1 Team;16.0
912;BEA;87; 00:01:31.057;43.0;6.0;30.29;19.299;41.468;MEDIUM;39.0;Haas F1 Team;16.0
913;BEA;87; 00:02:02.961;44.0;6.0;30.419;19.282;73.26;MEDIUM;40.0;Haas F1 Team;16.0
914;BEA;87; 00:01:41.777;45.0;7.0;38.459;19.274;44.044;INTERMEDIATE;1.0;Haas F1 Team;16.0
915;BEA;87; 00:02:05.498;46.0;7.0;35.08;32.355;58.063;INTERMEDIATE;2.0;Haas F1 Team;15.0
916;BEA;87; 00:01:58.594;47.0;7.0;39.315;22.038;57.241;INTERMEDIATE;3.0;Haas F1 Team;14.0
917;BEA;87; 00:02:24.788;48.0;7.0;51.7;31.711;61.377;INTERMEDIATE;4.0;Haas F1 Team;14.0
918;BEA;87; 00:01:50.488;49.0;7.0;45.915;21.257;43.316;INTERMEDIATE;5.0;Haas F1 Team;14.0
919;BEA;87; 00:01:36.187;50.0;7.0;33.885;20.099;42.203;INTERMEDIATE;6.0;Haas F1 Team;14.0
920;BEA;87; 00:01:34.937;51.0;7.0;33.549;19.959;41.429;INTERMEDIATE;7.0;Haas F1 Team;14.0
921;BEA;87; 00:01:33.258;52.0;7.0;32.933;19.588;40.737;INTERMEDIATE;8.0;Haas F1 Team;14.0
922;BEA;87; 00:01:31.366;53.0;7.0;31.993;19.286;40.087;INTERMEDIATE;9.0;Haas F1 Team;14.0
923;BEA;87; 00:01:30.490;54.0;7.0;31.429;19.147;39.914;INTERMEDIATE;10.0;Haas F1 Team;14.0
924;BEA;87; 00:01:31.284;55.0;7.0;31.538;19.483;40.263;INTERMEDIATE;11.0;Haas F1 Team;14.0
925;BEA;87; 00:01:30.226;56.0;7.0;31.349;19.207;39.67;INTERMEDIATE;12.0;Haas F1 Team;14.0
926;BEA;87; 00:01:30.553;57.0;7.0;31.384;19.175;39.994;INTERMEDIATE;13.0;Haas F1 Team;14.0
